Stock,OBV_Value,Stocks_Ranked
BAC,7026412,1.0
HBAN,4188594,2.0
CCL,2854616,3.0
RF,2049719,4.0
AMCR,1968750,5.0
NLOK,1568576,6.0
VTRS,1553828,7.0
CSCO,1397301,8.0
AMD,1335848,9.0
PFE,1253126,10.0
NCLH,1201719,11.0
AAPL,1006110,12.0
CSX,906731,13.0
T,732978,14.0
VZ,732724,15.0
EBAY,720783,16.0
KR,709702,17.0
HPE,677528,18.0
AIG,647795,19.0
VIAC,627964,20.0
NVDA,622791,21.0
GILD,586429,22.0
FITB,582962,23.0
TJX,581257,24.0
WMB,575336,25.0
JNPR,557504,26.0
NEE,539112,27.0
NLSN,529149,28.0
MRK,503178,29.0
SLB,487294,30.0
WMT,471509,31.0
CMCSA,450334,32.0
SO,428838,33.0
MS,425909,34.0
OGN,418799,35.0
HWM,396218,36.0
MSFT,386544,37.0
CAG,364652,38.0
DVN,355219,39.0
TFC,346433,40.0
CAH,343019,41.0
MDLZ,320093,42.0
EXC,286515,43.0
GLW,283102,44.0
NUE,282679,45.0
AFL,273877,46.0
BMY,263556,47.0
RCL,260813,48.0
D,259118,49.0
NI,251802,50.0
CTSH,243932,51.0
DISCA,234240,52.0
MET,224299,53.0
MGM,223671,54.0
SYF,214921,55.0
CARR,213047,56.0
BBWI,207507,57.0
ATVI,207234,58.0
FISV,199991,59.0
ABBV,194929,60.0
BEN,189203,61.0
JCI,188943,62.0
CPB,185207,63.0
PPL,185074,64.0
CVS,184718,65.0
WY,183123,66.0
PRGO,182947,67.0
AES,181187,68.0
MPC,176448,69.0
IPG,171962,70.0
BLL,162757,71.0
IR,160874,72.0
ORCL,145759,73.0
BKR,141945,74.0
APH,141656,75.0
KEY,134308,76.0
FAST,133784,77.0
CVX,129410,78.0
CL,128229,79.0
FE,125718,80.0
IVZ,124998,81.0
DAL,123212,82.0
MAS,117316,83.0
LYV,111969,84.0
LW,110400,85.0
PM,110138,86.0
JNJ,102617,87.0
LOW,102093,88.0
DHI,100735,89.0
HPQ,99165,90.0
ROST,96343,91.0
BSX,95574,92.0
HIG,94694,93.0
EMR,89480,94.0
CB,88881,95.0
PG,86507,96.0
PFG,85452,97.0
PHM,85260,98.0
MDT,85227,99.0
SYY,84712,100.0
KHC,84556,101.0
LKQ,84352,102.0
DISH,83905,103.0
OTIS,83646,104.0
BK,83608,105.0
ABT,83179,106.0
UAL,81107,107.0
FOXA,78108,108.0
FOX,78016,109.0
RTX,77544,110.0
LUMN,76036,111.0
GIS,74246,112.0
ALL,73192,113.0
MKC,72337,114.0
TSN,69204,115.0
O,65109,116.0
CMS,62177,117.0
WAB,61647,118.0
ZION,61554,119.0
UPS,61256,120.0
EVRG,60671,121.0
OKE,60507,122.0
DLTR,59944,123.0
IBM,58111,124.0
TRMB,57965,125.0
HBI,57038,126.0
VLO,55875,127.0
EA,55630,128.0
L,55618,129.0
PWR,55375,130.0
VNO,55355,131.0
ETR,54628,132.0
FB,53904,133.0
LUV,52951,134.0
HES,50991,135.0
COF,50708,136.0
MCHP,49617,137.0
XLNX,49219,138.0
PEG,46895,139.0
ES,45514,140.0
HOLX,45496,141.0
K,44690,142.0
PGR,43438,143.0
PNR,42144,144.0
CRM,41807,145.0
PEP,41469,146.0
DRE,40492,147.0
PRU,39928,148.0
MMC,39785,149.0
LNT,39133,150.0
EIX,38951,151.0
AON,38097,152.0
DRI,38085,153.0
LEN,37879,154.0
TEL,36257,155.0
PXD,36122,156.0
VRSK,36043,157.0
BDX,35664,158.0
CMA,35583,159.0
XEL,34533,160.0
NFLX,33367,161.0
CLX,33131,162.0
SEE,32412,163.0
TRV,31325,164.0
PNC,30771,165.0
MCD,28246,166.0
ETSY,27618,167.0
KSU,27294,168.0
INFO,27175,169.0
MCK,26890,170.0
NTRS,26824,171.0
ETN,26808,172.0
RL,26651,173.0
PLD,26550,174.0
RHI,26517,175.0
DHR,26503,176.0
UNP,26272,177.0
TMUS,25593,178.0
NXPI,25344,179.0
LDOS,24666,180.0
PAYX,24444,181.0
LLY,23989,182.0
WBA,23707,183.0
XRAY,23025,184.0
PVH,23021,185.0
DTE,22944,186.0
IP,22413,187.0
CDNS,22227,188.0
DFS,22142,189.0
CDW,21969,190.0
WRB,21317,191.0
XYL,21104,192.0
FLT,20912,193.0
EW,20557,194.0
UNM,20206,195.0
RSG,20182,196.0
ZBH,20012,197.0
BXP,19778,198.0
CTLT,19523,199.0
SNPS,19390,200.0
AME,19274,201.0
AEE,18958,202.0
WEC,18955,203.0
LHX,18678,204.0
HAS,18559,205.0
AOS,17902,206.0
A,17887,207.0
YUM,17580,208.0
DLR,17170,209.0
SJM,16608,210.0
GL,16442,211.0
RJF,15923,212.0
APD,15542,213.0
NTAP,15305,214.0
KMB,15207,215.0
MSI,14919,216.0
WM,14375,217.0
AMT,14118,218.0
PKG,13714,219.0
ALLE,13476,220.0
HCA,12885,221.0
EMN,12786,222.0
TXT,12566,223.0
ECL,12428,224.0
BR,12354,225.0
UHS,12308,226.0
MTB,12052,227.0
ACN,11370,228.0
CZR,11299,229.0
CMI,11250,230.0
CHRW,11154,231.0
EXPD,11120,232.0
EFX,11117,233.0
LEG,10978,234.0
UNH,10595,235.0
BIIB,10280,236.0
KEYS,9611,237.0
SHW,9319,238.0
GPC,9249,239.0
SRE,8937,240.0
VFC,8888,241.0
PSA,8683,242.0
PNW,8631,243.0
WHR,8517,244.0
STZ,8441,245.0
NDAQ,8306,246.0
CINF,8141,247.0
EL,8021,248.0
HD,7996,249.0
AIZ,7970,250.0
UA,7917,251.0
STE,7817,252.0
IT,7797,253.0
EXR,7681,254.0
ITW,7622,255.0
ZTS,7603,256.0
GRMN,7317,257.0
TPR,7268,258.0
AMP,7223,259.0
CCI,7129,260.0
CHTR,7069,261.0
LH,6936,262.0
ALK,6821,263.0
WRK,6743,264.0
SYK,6645,265.0
REGN,6474,266.0
JKHY,6440,267.0
NOW,6398,268.0
TSCO,6390,269.0
DOV,6388,270.0
GS,5676,271.0
ALB,5587,272.0
URI,5558,273.0
AJG,5542,274.0
ARE,5521,275.0
AWK,5247,276.0
FBHS,5207,277.0
CE,4956,278.0
ULTA,4883,279.0
FTV,4815,280.0
ODFL,4805,281.0
VMC,4569,282.0
ADBE,4480,283.0
COST,4114,284.0
SIVB,4026,285.0
LNC,3849,286.0
JBHT,3838,287.0
OMC,3797,288.0
J,3700,289.0
DD,3680,290.0
HLT,3328,291.0
AVGO,3285,292.0
CHD,3233,293.0
ANTM,3142,294.0
INTU,3005,295.0
RE,2979,296.0
ABMD,2942,297.0
EQIX,2919,298.0
C,2639,299.0
SNA,2562,300.0
WST,2509,301.0
SBAC,2491,302.0
MCO,2300,303.0
SPGI,2222,304.0
NSC,2199,305.0
HII,2125,306.0
COO,1835,307.0
TMO,1824,308.0
TFX,1776,309.0
MSCI,1775,310.0
PENN,1726,311.0
MPWR,1614,312.0
VRSN,1517,313.0
LMT,1446,314.0
BLK,1433,315.0
MHK,1400,316.0
GOOG,1179,317.0
GOOGL,1114,318.0
MAA,1054,319.0
MLM,1048,320.0
RMD,982,321.0
ROK,943,322.0
ZBRA,925,323.0
DVA,895,324.0
CTAS,818,325.0
TDG,775,326.0
ISRG,681,327.0
IDXX,657,328.0
IQV,562,329.0
CRL,538,330.0
BIO,518,331.0
BKNG,472,332.0
PPG,289,333.0
PAYC,282,334.0
FTNT,219,335.0
DGX,186,336.5
AVY,186,336.5
ROP,113,338.0
AZO,38,339.0
WAT,12,340.0
NVR,9,341.0
ANET,-10,342.0
CMG,-49,343.0
TDY,-94,344.0
MKTX,-101,345.0
ORLY,-114,346.0
MTD,-198,347.0
ANSS,-289,348.0
DXCM,-300,349.0
POOL,-309,350.0
GNRC,-488,351.0
FRT,-722,352.0
ED,-764,353.0
HON,-775,354.0
ALGN,-801,355.0
TYL,-839,356.0
QRVO,-1054,357.0
DPZ,-1062,358.0
GWW,-1121,359.0
ESS,-1195,360.0
AVB,-1292,361.0
HRL,-1397,362.0
IEX,-1572,363.0
AKAM,-2059,364.0
HSY,-2143,365.0
LYB,-2161,366.0
HUM,-2224,367.0
AAP,-2492,368.0
TTWO,-2851,369.5
NOC,-2851,369.5
FFIV,-2908,371.0
AMZN,-3621,372.0
CF,-3794,373.0
ABC,-3898,374.0
ADSK,-4052,375.0
MAR,-4250,376.0
ILMN,-4265,377.0
USB,-4738,378.0
SPG,-4867,379.0
JPM,-5229,380.0
GD,-5262,381.0
ADP,-5264,382.0
TROW,-5809,383.0
FRC,-6412,384.0
WELL,-6490,385.0
MA,-7452,386.0
SWK,-8724,387.0
ATO,-9031,388.0
KLAC,-9105,389.0
STT,-9563,390.0
LIN,-9880,391.0
PKI,-10111,392.0
HSIC,-10697,393.0
WLTW,-11050,394.0
PH,-11109,395.0
STX,-11191,396.0
CERN,-11205,397.0
AEP,-12214,398.0
LRCX,-12685,399.0
DE,-12717,400.0
BBY,-12914,401.0
ADM,-12934,402.0
IPGP,-13047,403.0
EQR,-13680,404.0
CAT,-14100,405.0
CTXS,-14119,406.0
REG,-14137,407.0
PYPL,-14539,408.0
IFF,-15393,409.0
FDX,-16157,410.0
ENPH,-16520,411.0
DG,-17768,412.0
CI,-18352,413.0
ROL,-18625,414.0
BAX,-18883,415.0
FIS,-19357,416.0
MMM,-20064,417.0
CPRT,-20358,418.0
PTC,-20500,419.0
KMX,-20567,420.0
INCY,-21153,421.0
TT,-21645,422.0
PCAR,-21890,423.0
SWKS,-23380,424.0
DOW,-23772,425.0
APTV,-24391,426.0
IRM,-24453,427.0
CBOE,-26935,428.0
AMGN,-28347,429.0
ICE,-29960,430.0
TER,-30952,431.0
CNP,-33649,432.0
SBUX,-34697,433.0
MNST,-35712,434.0
NKE,-37332,435.0
CME,-38861,436.0
TGT,-40159,437.0
DUK,-41356,438.0
MO,-41466,439.0
PSX,-41804,440.0
EXPE,-42332,441.0
GPN,-42733,442.0
TXN,-43931,443.0
CBRE,-45932,444.0
TAP,-48879,445.0
COP,-51792,446.0
MXIM,-56984,447.0
FMC,-59536,448.0
GE,-61602,449.0
NWL,-63017,450.0
WYNN,-63722,451.0
BA,-66162,452.0
NRG,-66885,453.0
VRTX,-66964,454.0
V,-68954,455.0
NWS,-77883,456.0
QCOM,-79745,457.0
ADI,-80453,458.0
TSLA,-81437,459.0
FANG,-90883,460.0
BWA,-91430,461.0
AXP,-105655,462.0
UDR,-115712,463.0
CTVA,-121013,464.0
SCHW,-121830,465.0
EOG,-131801,466.0
VTR,-136027,467.0
AMAT,-153098,468.0
CNC,-155193,469.0
WDC,-155520,470.0
DIS,-161675,471.0
DXC,-175248,472.0
CFG,-178782,473.0
PEAK,-198118,474.0
TWTR,-211036,475.0
MOS,-220797,476.0
GPS,-224159,477.0
NEM,-245601,478.0
WFC,-253336,479.0
PBCT,-265093,480.0
MRNA,-321483,481.0
XOM,-346929,482.0
DISCK,-361788,483.0
KMI,-415840,484.0
UAA,-442171,485.0
LVS,-458062,486.0
NWSA,-466686,487.0
OXY,-468643,488.0
MRO,-476405,489.0
MU,-478054,490.0
KO,-555975,491.0
KIM,-624305,492.0
WU,-672663,493.0
FCX,-761525,494.0
GM,-794103,495.0
HAL,-892507,496.0
INTC,-1168706,497.0
APA,-1226789,498.0
HST,-1242889,499.0
NOV,-1583341,500.0
COG,-1916395,501.0
AAL,-2927697,502.0
F,-9908424,503.0
