Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-22,28.11198292249199,28.36631955843629,28.052136993838552,28.22418975830078,849200,0.0,0
2017-08-23,28.16435386809373,28.964774819552858,28.126948726337663,28.717914581298828,1312300,0.0,0
2017-08-24,28.70295424102273,29.024619068405094,28.55334222886157,28.822643280029297,1276400,0.0,0
2017-08-25,28.972245474984803,29.009647751948435,28.77775192260742,28.777751922607422,947600,0.0,0
2017-08-28,28.777754820265823,29.383679187475884,28.68050660747971,29.21910858154297,1781200,0.0,0
2017-08-29,29.19666561708674,29.49588957718601,29.15926333547712,29.353759765625,1368700,0.0,0
2017-08-30,29.256515395931302,29.608103167217813,29.151787852214866,29.555736541748047,1358000,0.0,0
2017-08-31,29.62306146255961,29.727791858698346,29.443529347830516,29.48841094970703,1388100,0.0,0
2017-09-01,29.50337028503418,29.59313918946901,29.391163434907604,29.50337028503418,901700,0.0,0
2017-09-05,29.57070171288131,29.91481021119825,29.473456326515908,29.5931453704834,1303200,0.0,0
2017-09-06,29.652980872113098,29.720306120454875,29.331316113770292,29.353759765625,1210600,0.0,0
2017-09-07,29.49589289234937,29.87740077342455,29.473452091583624,29.825037002563477,905600,0.0,0
2017-09-08,29.750235590826033,30.09434122263661,29.750235590826033,29.952211380004883,1379700,0.0,0
2017-09-11,29.95968656837293,30.214026098929182,29.929763599222454,30.206546783447266,937800,0.0,0
2017-09-12,30.199066582095455,30.25143035471506,29.929765549416572,30.027013778686523,1055700,0.0,0
2017-09-13,30.012048434120373,30.049450716380598,29.615579105661816,29.705345153808594,1376500,0.0,0
2017-09-14,29.70534398941995,29.773614814295865,29.242619831226502,29.6977596282959,1411500,0.55,0
2017-09-15,29.682588570979856,30.08462627298773,29.682588570979856,29.940500259399414,4769800,0.0,0
2017-09-18,29.970843464526027,30.243926795286388,29.788789839812583,29.902572631835938,1044800,0.0,0
2017-09-19,29.940502736286412,30.22117042541504,29.894987883850625,30.22117042541504,1276300,0.0,0
2017-09-20,30.274270147189903,30.41839617511711,29.902572746959464,30.130144119262695,1452200,0.0,0
2017-09-21,30.092217463191215,30.26668964251004,29.902576557896516,30.168075561523438,918700,0.0,0
2017-09-22,30.251511706930373,30.82801866543923,30.251511706930373,30.441152572631836,821400,0.0,0
2017-09-25,30.48666832035286,30.676309209641747,30.342542286221825,30.403228759765625,935900,0.0,0
2017-09-26,30.486661776642887,30.494249031052483,29.849468409652903,29.8570556640625,1038700,0.0,0
2017-09-27,29.803965912111074,29.872236755005208,28.886104608293778,28.92403221130371,1832000,0.0,0
2017-09-28,28.90885709204526,29.485364111607726,28.79507140309819,29.41709327697754,1042100,0.0,0
2017-09-29,29.379164189959894,29.6598318764673,29.280550124115084,29.508121490478516,1091300,0.0,0
2017-10-02,29.45501962905545,29.864641685572128,29.295719108181885,29.77361488342285,1018300,0.0,0
2017-10-03,29.690177059011635,29.79637549364715,29.35641013677283,29.546051025390625,809300,0.0,0
2017-10-04,29.553634849811115,29.690176518625982,29.189524697534893,29.599149703979492,1091400,0.0,0
2017-10-05,29.637073304449654,29.864641757213686,29.568802479251456,29.5915584564209,890800,0.0,0
2017-10-06,28.878513365969546,29.098497484234155,28.453716747288603,28.916440963745117,2530200,0.0,0
2017-10-09,28.924025458732523,29.295719932621374,28.924025458732523,29.068151473999023,976100,0.0,0
2017-10-10,29.14400748826209,29.462605654314533,29.14400748826209,29.432262420654297,635900,0.0,0
2017-10-11,29.485366279449376,29.796377239255396,29.363996219371185,29.53846549987793,1207500,0.0,0
2017-10-12,29.470192554109214,30.243927716945795,29.417093337475453,30.198415756225586,1329000,0.0,0
2017-10-13,30.34253416096759,30.34253416096759,29.948080869632264,30.23633575439453,889100,0.0,0
2017-10-16,30.236343354722518,30.31219855171638,30.054286830770856,30.198415756225586,651500,0.0,0
2017-10-17,30.175650401944797,30.448733682382432,30.039108761725977,30.42597770690918,998700,0.0,0
2017-10-18,30.547349648000093,31.161787067518684,30.517006416339704,30.941802978515625,2147100,0.0,0
2017-10-19,30.896293363219026,31.222475924581637,30.729408454515273,31.070762634277344,1021000,0.0,0
2017-10-20,31.139026954950157,31.230053752610885,30.941801744403627,31.04041290283203,848500,0.0,0
2017-10-23,31.101102519842662,31.10868688137999,30.34253904374894,30.38805389404297,1675500,0.0,0
2017-10-24,30.418395874288024,30.524597197367992,30.221170633091283,30.266685485839844,1692400,0.0,0
2017-10-25,30.160485264038375,30.463911839394388,29.591562605513563,30.198415756225586,1868600,0.0,0
2017-10-26,30.304611252618802,30.42598129226096,30.077042790001,30.084627151489258,948400,0.0,0
2017-10-27,29.86464491406332,30.357712358580102,29.83430457252689,30.342540740966797,1065000,0.0,0
2017-10-30,30.281848812406174,30.448733682382432,30.160478787066076,30.42597770690918,1037200,0.0,0
2017-10-31,30.365296720541664,30.38046833815497,30.031529814119494,30.342540740966797,1151000,0.0,0
2017-11-01,30.479083457531218,30.592869146712292,30.160485264038375,30.198415756225586,827000,0.0,0
2017-11-02,30.28185594115746,30.55493928588254,30.145317162485256,30.25909996032715,913500,0.0,0
2017-11-03,30.09220534689847,30.44873103128237,30.008765812864887,30.43355941772461,593800,0.0,0
2017-11-06,30.448734579059543,31.002485516836614,30.448734579059543,30.82801628112793,929600,0.0,0
2017-11-07,30.82042923222804,31.07075362904183,30.638372757890245,30.797670364379883,1007000,0.0,0
2017-11-08,30.797678436214202,31.040418536491913,30.797678436214202,30.9266357421875,993300,0.0,0
2017-11-09,30.79009514799415,31.10110609317832,30.74458029247073,30.820438385009766,614000,0.0,0
2017-11-10,30.653552171452375,30.972150359185992,30.653552171452375,30.84319305419922,931300,0.0,0
2017-11-13,30.903876439657065,31.123857642471997,30.84318997426678,31.093517303466797,752200,0.0,0
2017-11-14,30.964564968380014,31.237648318973495,30.820438930540302,31.101106643676758,1164600,0.0,0
2017-11-15,31.101095457225316,31.101095457225316,30.729398165122966,30.744569778442383,812200,0.0,0
2017-11-16,30.790092206764296,31.093518760554854,30.342539631452766,30.964561462402344,1517600,0.0,0
2017-11-17,30.850777652294312,30.934220104331693,30.570109953915132,30.9266357421875,1352800,0.0,0
2017-11-20,30.911458513953477,31.04041290283203,30.69147443372447,31.04041290283203,765400,0.0,0
2017-11-21,31.101103965126562,31.503141700158324,30.941806322229844,31.366600036621094,1839400,0.0,0
2017-11-22,31.32108969089203,31.351432927394082,30.71423942930253,31.207304000854492,980200,0.0,0
2017-11-24,31.29074374586162,31.487968978672516,31.214888554862824,31.43486976623535,511900,0.0,0
2017-11-27,31.404525218890797,31.450037169916968,30.501832941009514,30.721817016601562,2999900,0.0,0
2017-11-28,30.79768144208429,31.15420726515377,30.759753840281064,30.858367919921875,1279900,0.0,0
2017-11-29,30.873535453044603,30.949390646611064,30.653551340535653,30.73699378967285,1191900,0.0,0
2017-11-30,30.774918727886728,31.04800203103924,30.759747111746044,31.002487182617188,1408100,0.0,0
2017-12-01,31.017655469664298,31.19971195012267,30.60803055890016,30.911457061767578,1260600,0.0,0
2017-12-04,31.032824644132614,31.1541946569986,30.729398165122966,30.744569778442383,1626000,0.0,0
2017-12-05,30.759749319867606,30.82043578878678,30.60045167948992,30.608036041259766,762000,0.0,0
2017-12-06,30.60044807278536,30.661131640861996,30.395635604858395,30.3956356048584,982600,0.0,0
2017-12-07,30.3956407010537,30.45632717299492,30.21358707261054,30.334957122802734,725000,0.0,0
2017-12-08,30.395631830674905,30.463902644840136,30.281846175836392,30.43355941772461,1050700,0.0,0
2017-12-11,30.524590981920205,30.911457023593293,30.372877730673853,30.8735294342041,801900,0.0,0
2017-12-12,29.098500814638978,29.955678512186275,28.514406482235284,28.673704147338867,8606900,0.0,0
2017-12-13,28.787488909037943,29.144011829740574,28.6357756118266,29.083328247070312,7927000,0.0,0
2017-12-14,29.220450381448114,29.92919703661282,29.205042462149738,29.243560791015625,4013300,0.588,0
2017-12-15,29.328301989754543,29.39763615511784,28.889186588707,29.027854919433594,6050800,0.0,0
2017-12-18,29.13570294665247,29.57481828039357,29.13570294665247,29.228147506713867,2340800,0.0,0
2017-12-19,29.25126874521346,29.53630792993969,29.09719247768888,29.23586082458496,1531600,0.0,0
2017-12-20,29.22044959679053,29.336007519045232,28.634960434214776,28.64266586303711,2254400,0.0,0
2017-12-21,28.719703495016446,28.827555992115222,28.450072252269514,28.619556427001953,1488800,0.0,0
2017-12-22,28.665776526100505,29.058671114241385,28.65807403596993,29.012447357177734,2339900,0.0,0
2017-12-26,29.06637360437196,29.2743761030183,28.88918694376806,29.012447357177734,1148400,0.0,0
2017-12-27,29.097198392885012,29.235866767971117,28.75052745516975,28.850677490234375,1376300,0.0,0
2017-12-28,28.858371272682415,29.305192110602558,28.850668782507277,29.258968353271484,1186000,0.0,0
2017-12-29,29.297482889597482,29.374522475177784,29.043259604081737,29.066370010375977,1084900,0.0,0
2018-01-02,29.120305022134897,29.228157535673525,28.858376229786547,28.973934173583984,1307700,0.0,0
2018-01-03,28.958522298627823,29.035558958135926,28.511701444952305,28.581035614013672,1869700,0.0,0
2018-01-04,28.60415116047224,28.719706158612247,28.419259049183655,28.44236946105957,1827800,0.0,0
2018-01-05,28.503998435144805,28.627258851367998,28.165033025221057,28.34992218017578,1893200,0.0,0
2018-01-08,28.280592348797157,28.58874490598594,28.064887322021356,28.534818649291992,1442600,0.0,0
2018-01-09,28.565626173675003,28.719699468638474,28.36532618820693,28.373031616210938,1122500,0.0,0
2018-01-10,28.31140390725203,28.334514316977153,27.918512248124216,28.15732765197754,1358700,0.0,0
2018-01-11,28.1188092253099,28.257477560699908,27.856880473879894,28.18044090270996,1949200,0.0,0
2018-01-12,28.180443384659146,28.1958483666058,27.772140832823442,27.903106689453125,1665100,0.0,0
2018-01-16,28.010960490426,28.58874431922601,27.887700057832422,27.910810470581055,1346000,0.0,0
2018-01-17,28.04177453398738,28.04177453398738,27.772140334591917,27.98784828186035,1882100,0.0,0
2018-01-18,27.887694741528385,27.903102660010394,27.17124269529466,27.194353103637695,2975500,0.0,0
2018-01-19,27.248283143348598,27.618064422130114,27.20206232022614,27.340730667114258,1750100,0.0,0
2018-01-22,27.425466172829843,27.91851075102119,27.41776368292122,27.587247848510742,1891500,0.0,0
2018-01-23,27.749024920352035,28.080287802985058,27.594948682585077,28.00324821472168,1691400,0.0,0
2018-01-24,27.995544253661173,28.041768004189404,27.46398434700495,27.556428909301758,1685700,0.0,0
2018-01-25,27.556431396086982,27.710507639659127,27.50250515165072,27.59494972229004,1015900,0.0,0
2018-01-26,27.725918552309597,27.725918552309597,27.217468950740574,27.548728942871094,1788800,0.0,0
2018-01-29,27.548726545771974,27.556431974430254,26.200564529050887,26.254493713378906,3653500,0.0,0
2018-01-30,26.269903735887553,26.43168544240692,25.861604101421786,26.138940811157227,2807600,0.0,0
2018-01-31,26.200568495108286,26.99406025770553,26.200568495108286,26.98635482788086,3380100,0.0,0
2018-02-01,26.917018733405957,27.047984582240463,26.6088691538875,26.67049789428711,2055300,0.0,0
2018-02-02,26.470200333819964,26.539534502235494,25.746042810644393,25.93093490600586,2364200,0.0,0
2018-02-05,25.830785358691145,26.40086663568032,25.2144832611084,25.2144832611084,2002700,0.0,0
2018-02-06,24.813887127852734,26.031086389323423,24.690626703543327,25.50722885131836,3135100,0.0,0
2018-02-07,25.383968641444795,26.138939114062715,25.19907653403861,25.561155319213867,2566700,0.0,0
2018-02-08,25.576564048637703,25.638192793882,24.698333122893303,24.706035614013672,2103900,0.0,0
2018-02-09,24.906330671316365,25.722929749877654,24.58277027246842,25.49951934814453,2365000,0.0,0
2018-02-12,25.591970044791374,25.79226712522095,25.191372945172002,25.65359878540039,2607800,0.0,0
2018-02-13,25.615079114589907,26.03108411227965,25.37626077767319,25.838489532470703,1686900,0.0,0
2018-02-14,25.615079042622433,25.692115698825546,25.214481965094123,25.56885528564453,1441200,0.0,0
2018-02-15,25.75375095912402,25.992569328607765,25.468711764989557,25.977161407470703,2561500,0.0,0
2018-02-16,26.8630894633427,27.15583402891856,25.522632918684593,25.55344581604004,3047900,0.0,0
2018-02-20,25.229889867239745,25.538042369366543,24.567364044799167,24.744550704956055,3840300,0.0,0
2018-02-21,24.567363881215297,24.92173719916945,24.228398482140893,24.243804931640625,2912700,0.0,0
2018-02-22,24.420996395269324,24.6752197446054,24.14365969507692,24.328550338745117,2293400,0.0,0
2018-02-23,24.48262334468658,24.68292188262592,24.467215425757395,24.62129020690918,1550600,0.0,0
2018-02-26,24.71373833929724,24.883219574241867,24.505734367305028,24.613588333129883,1854100,0.0,0
2018-02-27,24.675222423948316,24.85240912636418,23.89714143170816,23.920251846313477,2316600,0.0,0
2018-02-28,24.04351035562229,24.31314310292108,23.84321325470574,24.23610496520996,2543300,0.0,0
2018-03-01,24.159064401598805,24.721440218269027,23.997284191552016,24.3670654296875,2161600,0.0,0
2018-03-02,24.25150703075299,24.336249108711055,23.958763941394075,24.30543327331543,2046600,0.0,0
2018-03-05,24.182177100518203,24.829295063223274,24.08202855672392,24.729145050048828,1724600,0.0,0
2018-03-06,24.73684781070156,24.98336863287139,24.55965968405949,24.952552795410156,1310700,0.0,0
2018-03-07,24.8369998644381,25.229891538858947,24.759960264422073,25.19907569885254,2005000,0.0,0
2018-03-08,25.268409869486835,25.337744040121134,25.05270486696247,25.19907569885254,1612400,0.0,0
2018-03-09,25.237593199004536,25.615079879760742,25.075814452434802,25.615079879760742,2629400,0.0,0
2018-03-12,25.64589515478472,25.71522932161279,25.314632239801746,25.430187225341797,2106300,0.0,0
2018-03-13,25.53033876339562,25.707525436203873,25.514930843313127,25.591970443725586,1623100,0.0,0
2018-03-14,25.65314052098334,25.872735326578468,25.527659057092162,25.864891052246094,1999100,0.588,0
2018-03-15,25.8648950447537,25.951164125441778,25.58256095948891,25.7943115234375,1758100,0.0,0
2018-03-16,25.44138909155106,25.559029268670844,24.994362701095238,25.504131317138672,5377900,0.0,0
2018-03-19,25.276699702834552,25.276699702834552,24.570865994694298,24.672819137573242,1926800,0.0,0
2018-03-20,24.680659499104625,24.892410039557916,24.602234702661573,24.884567260742188,1367900,0.0,0
2018-03-21,24.876726260626175,25.07279125746677,24.617920524630875,24.79045867919922,1446800,0.0,0
2018-03-22,24.67281688930046,25.119844813859306,24.641447269679773,24.813983917236328,2231900,0.0,0
2018-03-23,24.837509428627214,24.994361996460317,24.13951864306949,24.225786209106445,1836700,0.0,0
2018-03-26,24.406168839357044,24.58654825804002,24.272844596013744,24.523807525634766,1249100,0.0,0
2018-03-27,24.727717485217685,25.378653202921253,24.508124154286687,25.017892837524414,2202700,0.0,0
2018-03-28,25.127688316338105,25.89626267163828,25.119844041852613,25.653141021728516,1776500,0.0,0
2018-03-29,25.72372198889028,25.951158059044822,25.645297202078158,25.77077865600586,1901700,0.0,0
2018-04-02,25.778619783299124,25.841362005743374,25.35512174865577,25.386489868164062,2050600,0.0,0
2018-04-03,25.43355139417225,25.84920822627978,25.2139595570912,25.739412307739258,1569900,0.0,0
2018-04-04,25.519818051285917,26.24918000297539,25.48844693704432,26.115854263305664,1390400,0.0,0
2018-04-05,26.147226904829953,26.53151559745086,25.974688758137184,26.484458923339844,1680200,0.0,0
2018-04-06,26.48445974880432,26.907960853860224,26.249182354344722,26.296236038208008,2219900,0.0,0
2018-04-09,26.343292758699526,26.531516469616747,26.045273129628256,26.131542205810547,1183800,0.0,0
2018-04-10,26.335448254968714,26.437399885522556,26.202122519431654,26.241334915161133,1460900,0.0,0
2018-04-11,26.17859568704261,26.4530854489333,26.006057555731875,26.3040771484375,797700,0.0,0
2018-04-12,26.351132945257614,26.351132945257614,25.762937986732094,26.006059646606445,1554500,0.0,0
2018-04-13,26.155065536499023,26.178595367026322,25.841363382703612,26.155065536499023,784300,0.0,0
2018-04-16,26.26486221043008,26.656992113297747,26.131536487763935,26.358972549438477,1332900,0.0,0
2018-04-17,26.44524738646093,26.97070013512086,26.194284433113744,26.845218658447266,1193000,0.0,0
2018-04-18,26.900112781707687,27.268715875750726,26.86874166908403,27.072650909423828,1164300,0.0,0
2018-04-19,26.947169811580157,26.98638220702796,26.33544806579515,26.476612091064453,1102900,0.0,0
2018-04-20,26.55504379562565,26.570729354464195,26.04527360437347,26.147228240966797,1304300,0.0,0
2018-04-23,26.20996332365649,26.358974613109236,26.053113743600502,26.225648880004883,1173500,0.0,0
2018-04-24,26.33544806579515,26.59425226912188,26.257020283185533,26.476612091064453,1718400,0.0,0
2018-04-25,26.398189677675912,26.56288354841797,26.33545043765172,26.492300033569336,1994500,0.0,0
2018-04-26,26.64130907675284,27.14323492119955,26.39818743697408,26.923643112182617,1721500,0.0,0
2018-04-27,26.798163354586627,27.213823198113275,26.727582825076986,27.056970596313477,1551300,0.0,0
2018-04-30,27.127550831597432,27.135392114466068,26.60993940255617,26.617780685424805,1540700,0.0,0
2018-05-01,26.641313978536445,26.821693425090693,26.484461375358748,26.75895118713379,1362100,0.0,0
2018-05-02,26.625620677383267,26.813841353097814,26.43739700995502,26.664833068847656,2022500,0.0,0
2018-05-03,26.656997294462165,26.939328366362382,26.60994061995497,26.900115966796875,1165500,0.0,0
2018-05-04,26.86090197622102,27.22950509207535,26.743261792778192,27.04912567138672,1054600,0.0,0
2018-05-07,27.11186329628705,27.166761247505146,26.915798330018433,27.00990867614746,1450800,0.0,0
2018-05-08,27.002067157598372,27.072650664506067,26.194280460987812,26.264863967895508,2011200,0.0,0
2018-05-09,26.382500969815027,26.60993704514093,26.045268993770115,26.209962844848633,1632700,0.0,0
2018-05-10,26.39034969053655,26.555043569366358,26.280550779602258,26.445247650146484,1166600,0.0,0
2018-05-11,26.53151642438199,26.711895859858164,26.178598836835402,26.296236038208008,1076000,0.0,0
2018-05-14,26.29623365280614,26.500142903431186,26.060956279689183,26.280548095703125,738000,0.0,0
2018-05-15,26.092324745485858,26.131537138406216,25.511971158437603,25.68450927734375,2107200,0.0,0
2018-05-16,25.786463087085973,26.01389615560763,25.535500190175807,25.58255386352539,1199700,0.0,0
2018-05-17,25.582560339412957,25.708041819632022,25.064948859545012,25.13553237915039,1206600,0.0,0
2018-05-18,25.190427647452466,25.261011159513995,24.994364164440206,25.159059524536133,1014200,0.0,0
2018-05-21,25.261012644401372,25.692355024926155,25.135531170217536,25.629615783691406,1355100,0.0,0
2018-05-22,25.621768502544477,25.645298332996823,25.30806634974835,25.504131317138672,1260000,0.0,0
2018-05-23,25.51197319207089,25.802151504582877,25.4649195135012,25.778621673583984,903200,0.0,0
2018-05-24,25.755095145305575,25.91194772309807,25.708038474453602,25.864891052246094,1014600,0.0,0
2018-05-25,25.911950284917875,26.068802878217813,25.802154367122235,25.872737884521484,929400,0.0,0
2018-05-29,25.896259604285085,26.14722250724021,25.68450909397036,26.08448028564453,1251700,0.0,0
2018-05-30,26.08448139703207,26.484455597461828,25.574714287559488,26.272705078125,1676400,0.0,0
2018-05-31,26.202123504708553,26.42955959689143,26.03742964142335,26.108013153076172,3084800,0.0,0
2018-06-01,26.155065976817035,26.758946447474806,25.998216393135777,26.62562370300293,1245700,0.0,0
2018-06-04,26.78247637301468,27.11970836420602,26.78247637301468,27.11186408996582,1454300,0.0,0
2018-06-05,27.151077782088777,27.198134454634083,26.94717151782084,27.0020694732666,1444300,0.0,0
2018-06-06,27.01775327135716,27.205973965852863,26.868741980524565,27.158920288085938,1216700,0.0,0
2018-06-07,27.205974889731916,27.417725422015852,27.0883376996058,27.29224395751953,2233700,0.0,0
2018-06-08,27.1353899789642,27.31577237960309,26.955010570039253,27.143234252929688,1690200,0.0,0
2018-06-11,27.14323455958106,27.229503623892388,27.01775310014112,27.16676139831543,1404900,0.0,0
2018-06-12,27.16676641062534,27.55889641768798,27.13539529204884,27.449100494384766,1897000,0.0,0
2018-06-13,27.503993381506636,27.535364494295116,27.009908826087013,27.16676139831543,2874000,0.0,0
2018-06-14,27.28483585786742,27.476306681642562,27.00560326174902,27.117298126220703,1801600,0.588,0
2018-06-15,26.798176860361313,26.973694323746724,26.526923982117484,26.534900665283203,3100100,0.0,0
2018-06-18,26.5189463021929,26.74232994292429,26.375341663615906,26.630638122558594,1680100,0.0,0
2018-06-19,26.495011155703665,27.189101282522163,26.44714496997409,26.98965072631836,2848100,0.0,0
2018-06-20,26.99763043444012,27.452377510067155,26.941784515915696,27.38057518005371,1420800,0.0,0
2018-06-21,27.42046061573101,27.75553912049978,27.380571114618355,27.68373680114746,1177900,0.0,0
2018-06-22,27.739590070535947,28.026799424140233,27.667787732134876,27.923084259033203,2155300,0.0,0
2018-06-25,27.947012285278344,28.042750748020662,27.77149785699898,27.867233276367188,1324500,0.0,0
2018-06-26,27.891165821161447,27.970947871875726,27.54013392814077,27.588003158569336,1488000,0.0,0
2018-06-27,27.66778061538957,27.92307707662019,27.44439697265625,27.44439697265625,1597800,0.0,0
2018-06-28,27.484285468565826,27.715648829145877,27.25292210798578,27.64384651184082,1232700,0.0,0
2018-06-29,27.62789240915473,28.218264362162053,27.284837202661006,27.931055068969727,2026200,0.0,0
2018-07-02,27.843301773071293,27.96297029327475,27.460353986972226,27.84330177307129,1487400,0.0,0
2018-07-03,27.779475132692347,28.497498401694692,27.7316059003008,28.369850158691406,840900,0.0,0
2018-07-05,28.441648802511452,28.513451120113572,28.018811579577285,28.4655818939209,2285200,0.0,0
2018-07-06,28.53738417424338,28.792680626856573,28.505471356823286,28.633119583129883,973800,0.0,0
2018-07-09,28.720880377782535,29.13573790399983,28.521429819603487,29.119781494140625,2012500,0.0,0
2018-07-10,29.119778646064926,29.231470460781274,28.800656566840765,29.087865829467773,1453600,0.0,0
2018-07-11,28.944262272323677,29.29529718117248,28.7926809529223,29.21551513671875,1345600,0.0,0
2018-07-12,29.303272868133032,29.367098501527067,29.10382232883724,29.31125259399414,2108200,0.0,0
2018-07-13,29.359122160862082,29.478793715587535,29.167651325350228,29.231473922729492,1437600,0.0,0
2018-07-16,29.191579371229984,29.21551246068702,28.840547537908197,29.008085250854492,1231500,0.0,0
2018-07-17,28.92830835357908,28.92830835357908,27.835320119156,27.947011947631836,3455200,0.0,0
2018-07-18,27.85127453184492,28.01083557966939,27.476306525963494,27.68373680114746,2346600,0.0,0
2018-07-19,27.691720662051587,28.3858109434986,27.42046772345008,28.258159637451172,1761400,0.0,0
2018-07-20,28.194334484363473,28.194334484363473,27.74756408362499,27.88319206237793,1328100,0.0,0
2018-07-23,27.74756349488502,27.859255331856204,27.564069327950318,27.771499633789062,994800,0.0,0
2018-07-24,27.84330031236848,28.050727562530426,27.635870018832414,27.962968826293945,1456700,0.0,0
2018-07-25,28.082638242634328,28.25815265835233,27.899144100571846,28.202306747436523,1193600,0.0,0
2018-07-26,28.22624332161502,28.513452607000563,28.098595088485215,28.282089233398438,1496600,0.0,0
2018-07-27,28.720881936776983,28.720881936776983,26.33545179238782,27.492265701293945,4936400,0.0,0
2018-07-30,27.500246386982198,28.058705564965457,27.42844405790231,27.85127830505371,3275500,0.0,0
2018-07-31,27.843297916479344,28.337934426898002,27.72362636947738,28.010835647583008,5369100,0.0,0
2018-08-01,27.80340298398315,28.186350684150188,27.460347824973148,28.16241455078125,2493500,0.0,0
2018-08-02,28.154443642042217,28.665036622471135,28.106574408861672,28.385807037353516,1323200,0.0,0
2018-08-03,28.44962659049188,28.888417195830698,28.377824270100156,28.52940559387207,1576200,0.0,0
2018-08-06,28.569295235165047,28.864481169717838,28.553338827436033,28.728853225708008,1387100,0.0,0
2018-08-07,28.744814255903517,28.784706803327985,28.545363692277487,28.665035247802734,1514400,0.0,0
2018-08-08,28.481542460340382,28.61716738929059,28.258155748872063,28.385807037353516,1200100,0.0,0
2018-08-09,28.40973731477692,28.68099018915059,28.242199580321575,28.29006576538086,1766700,0.0,0
2018-08-10,28.07466160464862,28.07466160464862,27.47630988469416,27.603958129882812,2499600,0.0,0
2018-08-13,27.165166763212465,28.122530098649843,27.125277258272188,27.78745460510254,1952800,0.0,0
2018-08-14,27.89116609695816,28.24220103682403,27.755541174463858,28.170398712158203,1303200,0.0,0
2018-08-15,28.15444445632721,28.513456107129098,28.08264212616683,28.36187171936035,1107700,0.0,0
2018-08-16,28.48154230136843,28.816617801639325,28.40176024651283,28.78470802307129,958500,0.0,0
2018-08-17,28.824595055875267,29.12775770819481,28.80863864627309,29.103824615478516,1026900,0.0,0
2018-08-20,29.24743098787776,29.35912281832322,29.159672251563723,29.175628662109375,695400,0.0,0
