Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-21,29.20754267212152,29.327211191023963,28.952246179747206,28.968202590942383,1045200,0.0,0
2018-08-22,28.984154308043532,29.055953581732282,28.680988631182526,28.70492172241211,742400,0.0,0
2018-08-23,28.712905695388354,28.800661390668203,28.60919054576318,28.78470802307129,1055300,0.0,0
2018-08-24,28.80066368754313,28.920335257683323,28.569303318446245,28.64110565185547,872800,0.0,0
2018-08-27,28.641102678579298,28.665035772773027,28.26613463821551,28.51345443725586,1154800,0.0,0
2018-08-28,28.513456981876523,28.912358152033093,28.433674921820565,28.8884220123291,1370600,0.0,0
2018-08-29,28.96022286365767,29.119783932235176,28.840554344755226,28.968202590942383,939900,0.0,0
2018-08-30,29.02404734497371,29.02404734497371,28.59323339009642,28.680992126464844,1145500,0.0,0
2018-08-31,28.609188349481386,28.83257199917984,28.57727552998904,28.8006591796875,1212600,0.0,0
2018-09-04,28.816616473570814,29.247430419813547,28.800660063335076,29.000110626220703,1551000,0.0,0
2018-09-05,28.944268747551224,29.223501400546724,28.82460021915986,29.15169906616211,1226800,0.0,0
2018-09-06,29.19956007669416,29.35114444647175,28.93628692626953,28.93628692626953,1312600,0.0,0
2018-09-07,28.80065903488648,28.88841776636221,28.0108365383528,28.21028709411621,1748800,0.0,0
2018-09-10,28.417714838623496,28.816615957247418,28.40175842867366,28.657054901123047,2127600,0.0,0
2018-09-11,28.529405926918933,28.641100793678554,28.242199685373137,28.449626922607422,1225900,0.0,0
2018-09-12,28.40175885980003,28.776726890878052,28.329956535622838,28.73683738708496,1585900,0.0,0
2018-09-13,28.848525648938345,29.07190927726531,28.64109842883098,28.992130279541016,1769900,0.0,0
2018-09-14,29.031058580919368,29.031058580919368,28.690472220406043,28.909421920776367,1510500,0.588,0
2018-09-17,28.96618765078067,29.08782431653635,28.836440017918072,29.014841079711914,1337200,0.0,0
2018-09-18,29.02295190910313,29.160807414990945,28.495850413046934,28.585052490234375,1415600,0.0,0
2018-09-19,28.585052469178677,28.682362419935316,27.960641022754107,28.057950973510742,2040900,0.0,0
2018-09-20,28.22012964576883,28.876978619006163,27.976853279415796,28.812103271484375,1844900,0.0,0
2018-09-21,28.77156668539862,29.24190382111301,28.714802285354168,29.120264053344727,2845600,0.0,0
2018-09-24,28.998620830425256,29.112152710414772,28.479630324182892,28.568832397460938,1314400,0.0,0
2018-09-25,28.568836380183146,28.601274064702224,28.139047887302908,28.14715576171875,1416500,0.0,0
2018-09-26,28.195804599087527,28.293114532679045,27.81466964349914,27.82278060913086,1261300,0.0,0
2018-09-27,27.89576602821885,28.04984035965077,27.61194098388352,27.644378662109375,1188400,0.0,0
2018-09-28,27.571393903844214,28.001182289507472,27.47408396799023,27.993074417114258,1713400,0.0,0
2018-10-01,28.0741708424795,28.317447274995345,27.87143996647835,27.87955093383789,2099100,0.0,0
2018-10-02,27.895767349033704,27.9768584550106,27.603834418033035,27.611942291259766,1132300,0.0,0
2018-10-03,27.6930356972942,27.749800088537278,27.117277725014315,27.336227416992188,1487300,0.0,0
2018-10-04,27.206478505691333,27.34433708748193,26.922656562927124,27.182151794433594,1467700,0.0,0
2018-10-05,27.190259678020222,27.279461743904175,26.97942096237129,26.99563980102539,1541000,0.0,0
2018-10-08,27.1253909361266,27.693037988958864,27.02808098500402,27.498414993286133,1475400,0.0,0
2018-10-09,27.522739663979987,27.547069470024674,27.133496794965733,27.206480026245117,1325100,0.0,0
2018-10-10,27.165935477189226,27.24702658452627,26.273920922771904,26.31446647644043,2901200,0.0,0
2018-10-11,26.35500983586387,26.403666352271568,25.527867617496266,25.544086456298828,3900800,0.0,0
2018-10-12,25.909002150964422,25.94954770056112,25.43055724149824,25.617069244384766,3135200,0.0,0
2018-10-15,25.60896611502158,26.022537318683426,25.57652997672019,25.811697006225586,2365000,0.0,0
2018-10-16,25.965770866457483,26.17660961555431,25.779258832487457,26.071191787719727,2070400,0.0,0
2018-10-17,26.03063986793943,26.09551522469807,25.673834686048746,25.73870849609375,1636700,0.0,0
2018-10-18,25.706273852501607,25.941440847510364,25.657617332116022,25.787364959716797,2842700,0.0,0
2018-10-19,25.844128485832293,26.176605397125087,25.844128485832293,26.09551429748535,2484100,0.0,0
2018-10-22,26.13606138427083,26.298246686514982,25.746818514941268,25.771146774291992,1593500,0.0,0
2018-10-23,25.625179289276197,26.14417130772365,25.617069869816156,25.973875045776367,1654500,0.0,0
2018-10-24,26.038750122350013,26.598286138672847,25.998204572198013,26.152278900146484,2170400,0.0,0
2018-10-25,26.41988861063891,27.084845620474425,26.038753583015772,26.51719856262207,4212200,0.0,0
2018-10-26,26.19282603573611,26.21715584204173,24.50610537187101,24.71694564819336,5514300,0.0,0
2018-10-29,24.838582630662735,25.69816253338859,24.838582630662735,25.43866729736328,3100200,0.0,0
2018-10-30,25.511651487286606,25.933332060641863,25.260265646011412,25.633291244506836,2293700,0.0,0
2018-10-31,25.690052564033476,25.771145210234017,24.806145968546083,24.822364807128906,2844200,0.0,0
2018-11-01,24.919674654983844,25.617069244384766,24.733162652097317,25.617069244384766,1964000,0.0,0
2018-11-02,25.70627221093616,25.803582152065804,24.88723939731244,25.284591674804688,1910600,0.0,0
2018-11-05,25.414340531145083,25.763037855045106,25.31702903856524,25.649507522583008,1223100,0.0,0
2018-11-06,25.706272364428067,25.86034669658892,25.560305905148404,25.73870849609375,1358000,0.0,0
2018-11-07,25.909001431015255,26.079294590645635,25.56841356504097,26.054967880249023,1183400,0.0,0
2018-11-08,25.998205168624995,26.192825051190255,25.836019870869105,26.184717178344727,1228600,0.0,0
2018-11-09,26.176609293674737,26.711818673876827,26.144174705047053,26.573963165283203,1762700,0.0,0
2018-11-12,26.5090834471284,26.768578674094243,26.460430025464255,26.49286460876465,1628500,0.0,0
2018-11-13,26.582067050749625,26.76047118185871,26.411773885651225,26.65505027770996,1453800,0.0,0
2018-11-14,26.760473219966844,26.865894132144565,26.484759129721,26.622617721557617,2448000,0.0,0
2018-11-15,26.525303417906503,26.833455173119177,25.909003000908406,26.792909622192383,2204700,0.0,0
2018-11-16,26.703709518314994,27.636272725363085,26.703709518314994,27.457868576049805,2995500,0.0,0
2018-11-19,27.506521273712327,27.652487738655278,26.98753077321623,27.13349723815918,1595000,0.0,0
2018-11-20,27.11727926419049,27.63627287468536,26.841565165320006,26.84967613220215,2065700,0.0,0
2018-11-21,26.719927355298015,26.922658210659264,26.36311907006871,26.411775588989258,1898800,0.0,0
2018-11-23,26.40367013250129,26.54152564191915,26.046861814614797,26.290138244628906,794700,0.0,0
2018-11-26,26.452320173575252,26.979421615600586,26.419885588908915,26.979421615600586,2045400,0.0,0
2018-11-27,27.003748365326242,27.157825789773202,26.84156306805814,27.117277145385742,1187100,0.0,0
2018-11-28,27.101057854152394,27.611940449323633,27.08484210878066,27.376771926879883,1207000,0.0,0
2018-11-29,27.33622801564763,27.620053071506035,27.198372517731816,27.36866569519043,1354100,0.0,0
2018-11-30,27.48219419115719,27.571396262248133,27.32000888857614,27.547069549560547,2087200,0.0,0
2018-12-03,27.684922912910746,27.693033878799895,27.068622522701368,27.49030303955078,2082400,0.0,0
2018-12-04,27.49030738483699,28.009297920401202,27.42543202117766,27.50652313232422,1976600,0.0,0
2018-12-06,27.425427291468136,27.92009102706563,26.833453620591037,27.887653350830078,2542500,0.0,0
2018-12-07,27.8390029561644,27.847110829391127,27.44164911265184,27.611942291259766,1600000,0.0,0
2018-12-10,27.717361074170046,27.77412546267799,27.157825061694403,27.55517578125,1394000,0.0,0
2018-12-11,27.701143457442345,28.139042839614223,27.701143457442345,27.944419860839844,1792700,0.0,0
2018-12-12,28.12282425433728,28.244464003848623,27.6200526036499,27.62816047668457,1786800,0.0,0
2018-12-13,27.782236720091557,28.382321448978068,27.676818896263185,28.34177589416504,2455600,0.0,0
2018-12-14,28.383864386357814,28.912089341447547,28.26831557099057,28.903837203979492,2563400,0.611,0
2018-12-17,28.903838101709717,29.035894344583713,27.43471200617787,27.54200553894043,2751300,0.0,0
2018-12-18,27.79786694176313,28.350851495884545,27.608036282207898,27.98769760131836,2887100,0.0,0
2018-12-19,27.97944551063214,28.1940357331323,27.401698244481906,27.45947265625,2155000,0.0,0
2018-12-20,27.508994867078876,27.525499143144053,26.3947673245215,26.75792121887207,2849200,0.0,0
2018-12-21,26.832201549437755,27.641049563894608,26.47730296150309,26.518569946289062,3856900,0.0,0
2018-12-24,26.460795448304836,26.675385657546816,25.264034002748843,25.288793563842773,1484700,0.0,0
2018-12-26,25.387838322511303,26.510316441293767,25.22276722380831,26.46904945373535,2226700,0.0,0
2018-12-27,26.32873934878834,26.543331146240234,25.59417626945141,26.543331146240234,1890200,0.0,0
2018-12-28,26.733160018920895,27.112821314552,26.452540115961142,26.7331600189209,1794100,0.0,0
2018-12-31,26.733162603567123,26.840459292608514,26.303980570105672,26.749670028686523,1380900,0.0,0
2019-01-02,26.411274772062917,26.57634586908217,26.064626727710206,26.49380874633789,2250000,0.0,0
2019-01-03,26.403022349740645,27.203613588658197,26.39476863706297,26.91474151611328,1889100,0.0,0
2019-01-04,27.06330593899914,27.58327568385834,27.030291087381862,27.38519287109375,1693600,0.0,0
2019-01-07,27.459471288389672,28.028963239650594,27.409949017139922,27.690568923950195,1796800,0.0,0
2019-01-08,27.814372593038016,28.41687938238022,27.7731056085429,28.30133056640625,1804600,0.0,0
2019-01-09,28.474654344299832,28.59845844866271,28.00420378527154,28.40862464904785,1525900,0.0,0
2019-01-10,28.25181098028847,28.738768999925224,28.086739878154596,28.647979736328125,1305500,0.0,0
2019-01-11,28.68099293235095,28.88733101100096,28.36735817123156,28.74702262878418,1291000,0.0,0
2019-01-14,28.68099089859543,28.887328962614102,28.54893466356224,28.697498321533203,1209700,0.0,0
2019-01-15,28.76352977230932,29.002882723040777,28.672743653365572,28.755277633666992,1620800,0.0,0
2019-01-16,28.804794588588322,29.110174037441208,28.62321608731252,28.92034339904785,1196100,0.0,0
2019-01-17,28.837807368750052,29.291753638990944,28.78828824724673,29.242231369018555,1412000,0.0,0
2019-01-18,29.242230827639933,29.481583738704927,29.184456421309626,29.41555404663086,1676700,0.0,0
2019-01-22,29.44856971143455,29.57237381328109,29.11842753882318,29.35778045654297,2496300,0.0,0
2019-01-23,29.357779770670867,29.465076446533203,29.101919435451144,29.465076446533203,1446700,0.0,0
2019-01-24,29.481589022115955,29.720938827605945,29.1844616514723,29.638404846191406,1399800,0.0,0
2019-01-25,29.77045563461317,29.894259732453044,29.588877130706422,29.753948211669922,1609800,0.0,0
2019-01-28,29.621897094890954,29.985054165453512,29.39905156935562,29.9107723236084,1385900,0.0,0
2019-01-29,29.968542919052005,30.15011828271521,29.836486677992795,30.051076889038086,1842000,0.0,0
2019-01-30,30.03456810410309,30.53803348421959,30.026315966866147,30.405977249145508,2302300,0.0,0
2019-01-31,30.381222810732414,30.727869305564816,30.16662942476705,30.703109741210938,2633400,0.0,0
2019-02-01,30.74437916975267,30.802153590140396,29.74570344765654,30.216154098510742,2029300,0.0,0
2019-02-04,30.207892138511227,30.488512039184567,30.059328476480097,30.48851203918457,1898900,0.0,0
2019-02-05,30.47200734437826,30.480262631046468,30.29043196777942,30.430740356445312,1994700,0.0,0
2019-02-06,30.43899126809854,30.46375082760573,30.16662351964382,30.323442459106445,1593100,0.0,0
2019-02-07,30.240910672263617,30.30694037386961,30.026320438983063,30.158376693725586,1716500,0.0,0
2019-02-08,30.08408874669705,30.306934221676293,30.001551636444276,30.133607864379883,1772400,0.0,0
2019-02-11,30.19138676851966,30.389469545063786,29.91076687802468,30.026315689086914,2627100,0.0,0
2019-02-12,29.943780916730116,30.232656115444613,29.456822925981484,29.53936004638672,2355100,0.0,0
2019-02-13,29.51459584107792,29.663159501813183,29.316513059076936,29.580625534057617,2570100,0.0,0
2019-02-14,29.630145035725757,29.712678995770954,28.829552399718594,29.110172271728516,4898300,0.0,0
2019-02-15,29.200965355898575,29.48158526480148,28.84606361380169,28.986371994018555,3105200,0.0,0
2019-02-19,29.0358957421055,29.522853751479023,29.027640455514625,29.209218978881836,3794500,0.0,0
2019-02-20,29.209218674090106,29.564120430530334,29.06891028820268,29.481586456298828,3860700,0.0,0
2019-02-21,29.481584143057127,29.720933908935894,29.38253960358758,29.580625534057617,2819300,0.0,0
2019-02-22,29.630151786605087,29.836489882198524,29.27525001030682,29.366039276123047,2810600,0.0,0
2019-02-25,29.324764235656193,29.50634273693199,28.57369381920032,28.92034339904785,3057500,0.0,0
2019-02-26,29.027636923920866,29.118426174558767,28.81304672570588,28.92034339904785,1788500,0.0,0
2019-02-27,28.788293414356097,28.978124093952026,28.647981865151504,28.8873348236084,1821800,0.0,0
2019-02-28,28.8873355705999,29.547616896805387,28.87082814388605,29.23398208618164,3160400,0.0,0
2019-03-01,29.300009291528173,29.58888136318363,28.879080965906017,29.53110694885254,2274700,0.0,0
2019-03-04,29.71268494384791,29.71268494384791,29.011136697617033,29.440317153930664,2239900,0.0,0
2019-03-05,29.41555143378166,29.52284809963685,29.08541244814307,29.134931564331055,2519100,0.0,0
2019-03-06,29.357780327980418,29.366035613917553,28.895581918042357,28.903837203979492,2193500,0.0,0
2019-03-07,28.969865678016347,29.027640089546733,28.647978771355834,28.7800350189209,2771800,0.0,0
2019-03-08,28.705749511718754,28.903835431967863,28.499411454507506,28.70574951171875,1768000,0.0,0
2019-03-11,28.829557826052852,28.92859922644253,28.647979301613987,28.870824813842773,2544100,0.0,0
2019-03-12,29.03589740893898,29.093671824514356,28.771784895317403,28.969867706298828,2636400,0.0,0
2019-03-13,28.99462346827774,29.266988055201885,28.969860761489176,29.110172271728516,2145800,0.0,0
2019-03-14,29.220203811890475,29.379784106524443,29.069021131090622,29.203405380249023,1784700,0.611,0
2019-03-15,29.220205618085785,29.354589875550914,29.119415022006873,29.337791442871094,2424000,0.0,0
2019-03-18,29.3125951125161,29.38818645685794,29.05222421445567,29.24540138244629,1501200,0.0,0
2019-03-19,29.24539966106354,29.388184727070872,28.90103982465824,28.97663116455078,1689200,0.0,0
2019-03-20,28.97662619206512,29.14460727455278,28.632266414753104,28.892637252807617,1899200,0.0,0
2019-03-21,28.892644394728887,29.59816255239472,28.81705304912278,29.58976173400879,2493000,0.0,0
2019-03-22,29.539364243127707,30.001313100863264,29.463776107105396,29.49736976623535,3093700,0.0,0
2019-03-25,29.49737319400888,29.6569567103069,29.44698109747147,29.53936767578125,2457300,0.0,0
2019-03-26,29.614952308191523,29.883723979321896,29.58975626563702,29.841726303100586,2906400,0.0,0
2019-03-27,29.833330946550074,29.959314372823616,29.56456245906546,29.774538040161133,1447800,0.0,0
2019-03-28,29.86692540583577,30.186085956565705,29.78293325777038,29.925718307495117,1866700,0.0,0
2019-03-29,30.01811092921465,30.093702267691203,29.682148712880384,29.782936096191406,2099600,0.0,0
2019-04-01,29.79133670390551,30.076903624585878,29.57296030363475,30.026508331298828,2115300,0.0,0
2019-04-02,29.967717357164904,30.051706314086914,29.64855355370927,30.051706314086914,1805800,0.0,0
2019-04-03,30.051706598638695,30.14409637451172,29.866930250866005,30.14409637451172,1378200,0.0,0
2019-04-04,30.15249827325524,30.202890368102185,30.01811401370759,30.17769432067871,961100,0.0,0
2019-04-05,30.211283710910415,30.564041103444684,30.211283710910415,30.53884506225586,1741100,0.0,0
2019-04-08,30.53045311559537,30.572450801741503,30.345676753241566,30.48845863342285,1152600,0.0,0
2019-04-09,30.488454560640886,30.530449037203596,30.144094726469547,30.211288452148438,1262900,0.0,0
2019-04-10,30.328875727890647,30.48845602809908,30.152496995453955,30.412864685058594,844200,0.0,0
2019-04-11,30.480056762695312,30.656435485576576,30.37086856111365,30.480056762695312,1001800,0.0,0
2019-04-12,30.45485518143916,30.690029997910532,30.194487525879566,30.681629180908203,1291300,0.0,0
2019-04-15,30.69843250906043,30.782424672620568,30.488456906120245,30.71523094177246,1205000,0.0,0
2019-04-16,30.698427857333137,30.740422330763074,30.15249329479808,30.27847671508789,1628600,0.0,0
2019-04-17,30.39606248995295,30.39606248995295,29.900520014471677,30.253280639648438,1369000,0.0,0
2019-04-18,30.2952748476868,30.396062223723277,30.14409218164563,30.186086654663086,1822300,0.0,0
2019-04-22,30.07690377455828,30.135696681699766,29.51416754395285,29.7325439453125,2750500,0.0,0
2019-04-23,29.90052577637908,30.30368176969112,29.749343079880457,30.1189022064209,2134400,0.0,0
2019-04-24,30.202885843534656,30.673232283477542,30.026507130045946,30.10209846496582,2810900,0.0,0
2019-04-25,29.060620459122998,29.060620459122998,27.296826779570797,27.422813415527344,9957300,0.0,0
2019-04-26,27.473207295156808,27.473207295156808,26.843280482314164,27.24643325805664,6279600,0.0,0
2019-04-29,27.1960387413404,27.456406416915872,26.885272567822387,26.902070999145508,3579800,0.0,0
2019-04-30,26.885270388023166,27.31362234210002,26.851675130087337,27.280025482177734,3281200,0.0,0
2019-05-01,27.25483245453525,27.313625363917293,26.834881270964516,26.843278884887695,2537100,0.0,0
2019-05-02,26.88527239697366,26.927270077001168,26.46532283047036,26.490520477294922,3514300,0.0,0
2019-05-03,26.582909012156815,26.68369799886051,26.440125548818767,26.54091453552246,3066600,0.0,0
2019-05-06,26.389732552610692,26.482122326027397,26.07896797056418,26.12096405029297,2965000,0.0,0
2019-05-07,26.12096419523966,26.297342925119413,25.7094122235336,25.919387817382812,2972100,0.0,0
2019-05-08,25.969781080882782,26.288943273369124,25.9109881718974,26.028573989868164,2897100,0.0,0
2019-05-09,25.92778701456953,26.14616022226608,25.75980589881734,26.011775970458984,2380500,0.0,0
2019-05-10,25.986580394845088,26.34773867885863,25.877392187033855,26.33094024658203,2193900,0.0,0
2019-05-13,26.112563164361553,26.490519847815904,26.00337496603628,26.37293243408203,2247900,0.0,0
2019-05-14,26.482123760474185,26.876877319387468,26.43172846206989,26.700498580932617,2436500,0.0,0
2019-05-15,26.70889463430399,27.002862385187463,26.566111167810476,26.843278884887695,1663000,0.0,0
2019-05-16,26.876873928737307,27.263228222509376,26.834879454018264,27.17923927307129,1978400,0.0,0
2019-05-17,27.070052782940397,27.17924098727488,26.944069350837452,26.95246696472168,1690300,0.0,0
2019-05-20,26.91887114683551,26.994462490622738,26.414930990902924,26.557714462280273,2411900,0.0,0
2019-05-21,26.750891892060995,27.011261188786218,26.67530054753001,26.74249267578125,1781400,0.0,0
2019-05-22,26.70889554786804,26.750891628853545,26.372934909917415,26.557714462280273,2437800,0.0,0
2019-05-23,26.40652797394775,26.70889170358999,26.347735071016935,26.65009880065918,1789300,0.0,0
2019-05-24,26.80128403407914,26.868476158435243,26.263747039230292,26.29734230041504,2536600,0.0,0
2019-05-28,26.431727866207257,26.641703465531396,26.003377451347614,26.08736801147461,3071100,0.0,0
2019-05-29,26.09576860318941,26.204956817705796,25.717813465676024,25.81020164489746,2524500,0.0,0
2019-05-30,25.810198501988467,26.028573302442965,25.810198501988467,25.860593795776367,1323100,0.0,0
2019-05-31,25.810197873992557,25.97817897855853,25.684212846561344,25.743005752563477,3392700,0.0,0
2019-06-03,25.826996421143804,26.238548366998444,25.709410608610064,26.104164123535156,2546100,0.0,0
2019-06-04,26.104164378071665,26.3141399607788,25.575026614523768,25.793399810791016,5379000,0.0,0
2019-06-05,25.952981636787378,26.448524138886075,25.675813932392053,26.42332649230957,3886100,0.0,0
2019-06-06,26.507318001231443,26.683698329652806,25.80179989151923,26.07056999206543,3236800,0.0,0
2019-06-07,26.16295922662847,26.3225411298857,26.095767099254903,26.196556091308594,3924200,0.0,0
2019-06-10,26.33094168698563,26.524118862774046,26.10416764480613,26.414932250976562,4193900,0.0,0
2019-06-11,26.599707397449563,26.675298736849516,26.381332594959318,26.60810661315918,2131900,0.0,0
2019-06-12,26.507316546040983,26.759288201097892,26.44012442508978,26.574508666992188,2490700,0.0,0
2019-06-13,26.65010305053421,26.952468430380925,26.608108570882926,26.94407081604004,4876500,0.0,0
2019-06-14,26.99629670195874,27.210349160839538,26.76511965442572,27.167537689208984,2600100,0.611,0
2019-06-17,27.201786325118714,27.76688467466966,27.18466173680732,27.732635498046875,2453200,0.0,0
2019-06-18,27.843942475647694,27.972371983114794,27.450086760192146,27.647014617919922,2667300,0.0,0
2019-06-19,27.55283414072549,27.921004649632042,27.38159151185569,27.87819480895996,1756300,0.0,0
2019-06-20,28.040871522985398,28.237799389067668,27.83537972966667,27.86962890625,1939400,0.0,0
2019-06-21,27.826819652757855,27.826819652757855,27.141852437618542,27.450088500976562,3135700,0.0,0
2019-06-24,27.48433404669721,27.55283240039112,26.747994708484637,26.979171752929688,2594800,0.0,0
2019-06-25,26.996295985575365,27.039105822979245,26.41407305157517,26.43975830078125,2656600,0.0,0
2019-06-26,26.439756864059174,26.482568332227316,25.754789704274167,26.080148696899414,6252800,0.0,0
2019-06-27,26.208582892473444,26.525379608679625,26.11439929047617,26.43975830078125,3144500,0.0,0
2019-06-28,26.50825642226868,26.799367904663086,26.414074448381573,26.799367904663086,4108300,0.0,0
2019-07-01,27.047670110525104,27.047670110525104,26.15721105569907,26.302766799926758,4331200,0.0,0
2019-07-02,26.371263167877824,27.124728763011884,26.285643487918207,27.07335662841797,3112200,0.0,0
2019-07-03,27.167537637351227,27.390152390133203,27.0733556661251,27.373027801513672,1161400,0.0,0
2019-07-05,27.227471736096167,27.313093045070687,26.747994692165754,27.04766845703125,1642500,0.0,0
2019-07-08,26.95348378739801,27.278844422009705,26.919236245017636,26.944921493530273,1880900,0.0,0
2019-07-09,26.944922354298154,27.06479283918521,26.585314165818236,27.056230545043945,2096400,0.0,0
2019-07-10,27.33877982936181,27.467212608906976,27.0219814772227,27.458648681640625,3355000,0.0,0
2019-07-11,26.56818954464046,26.62812396678043,25.20681589026788,25.403743743896484,11058100,0.0,0
2019-07-12,25.455119157471294,25.86609950497514,25.3523748871407,25.831851959228516,3972600,0.0,0
2019-07-15,25.97740383588366,26.32844970125313,25.848972700544426,26.037338256835938,2480200,0.0,0
2019-07-16,25.94315653225837,26.482569625893454,25.857536857920643,26.174333572387695,2465700,0.0,0
2019-07-17,26.29420486296922,26.302767157815673,25.720545806073655,25.814727783203125,2174600,0.0,0
2019-07-18,25.72054429703723,26.17433446563988,25.609236103654595,26.148649215698242,2148200,0.0,0
2019-07-19,26.114397931687854,26.157207766864246,25.729102882738214,25.7376651763916,2032800,0.0,0
2019-07-22,25.814726995893164,25.93459748699689,25.446556494178093,25.71198272705078,2673100,0.0,0
2019-07-23,25.72054283932228,26.157208394488656,25.617796946106882,26.063026428222656,1531600,0.0,0
2019-07-24,26.080151536837352,26.191459733104644,25.874661366525473,25.91747283935547,2211800,0.0,0
2019-07-25,25.90034720151928,25.96028162796383,25.677732451089064,25.74622917175293,1860800,0.0,0
2019-07-26,25.737664993910293,25.789038755466358,25.506489599270086,25.609233856201172,2658300,0.0,0
2019-07-29,25.669168278259395,25.737664993910293,25.574986314920984,25.609233856201172,2467000,0.0,0
2019-07-30,25.57498931884766,25.746230311542867,25.412308987660108,25.574989318847656,2936500,0.0,0
2019-07-31,25.523614973645593,25.57498874007318,25.069824801836614,25.18113136291504,4382000,0.0,0
2019-08-01,25.76335467124752,26.782244856107276,25.660608770073054,26.396949768066406,6872300,0.0,0
2019-08-02,26.542506240287707,27.612768588686404,26.448322631039584,26.919239044189453,6940100,0.0,0
2019-08-05,26.773684007283375,26.87642828091502,26.319892171653038,26.619565963745117,3417000,0.0,0
2019-08-06,26.610996876294493,26.713742756791003,26.29419857509642,26.379819869995117,2145100,0.0,0
2019-08-07,26.37982476653894,26.585314932584062,26.148649350419845,26.414073944091797,2373600,0.0,0
2019-08-08,26.362700452040247,26.73086929321289,26.251392263821295,26.73086929321289,2384800,0.0,0
2019-08-09,26.653812339568002,26.807930376335147,26.165772978532516,26.182897567749023,2038700,0.0,0
2019-08-12,26.20002330805252,26.64525284869842,26.18289871808365,26.619565963745117,1348400,0.0,0
2019-08-13,26.53394338283334,26.773682731703243,26.36270239057544,26.525381088256836,1588500,0.0,0
2019-08-14,26.422636292659355,26.48257072040908,26.131524815225845,26.20858383178711,1840200,0.0,0
2019-08-15,26.277080873336974,26.653812033225964,26.22570710627791,26.53394317626953,1532900,0.0,0
2019-08-16,26.628126262992154,27.13329019757705,26.533942658313073,26.962047576904297,1959700,0.0,0
2019-08-19,26.9706114642895,27.39871640816711,26.927801623138045,27.313095092773438,1250700,0.0,0
2019-08-20,27.398713493920585,27.42439874264316,26.85073974663116,26.867862701416016,1130400,0.0,0
