Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-21,26.91923600009456,27.28740646760459,26.739431096689184,27.158973693847656,2468100,0.0,0
2019-08-22,27.210347263144754,27.30452922798225,27.021980067288673,27.09903907775879,1359000,0.0,0
2019-08-23,27.08191519419162,27.33877911346505,26.568190621825934,26.662372589111328,1814400,0.0,0
2019-08-26,26.816491019436544,26.996295928955078,26.71374675664648,26.996295928955078,1129800,0.0,0
2019-08-27,27.158974401313095,27.21034816539033,26.722307205200195,26.722307205200195,1586700,0.0,0
2019-08-28,26.75655739457987,27.09904100261236,26.730870511568433,27.03054428100586,1250200,0.0,0
2019-08-29,27.1760997603675,27.278845658346434,27.11616533366756,27.244596481323242,998800,0.0,0
2019-08-30,27.29596990360043,27.518584665498597,27.227473179407973,27.27028465270996,1396600,0.0,0
2019-09-03,27.218909445155656,27.741197928844848,27.08191437914509,27.71550941467285,2231900,0.0,0
2019-09-04,27.826819600267907,28.220675339957417,27.758321245792526,28.186426162719727,4154900,0.0,0
2019-09-05,28.20354888587975,28.417601330185345,27.90387677032436,28.331981658935547,3004000,0.0,0
2019-09-06,28.323421821951626,28.47753658144683,28.169303796275234,28.297733306884766,1572500,0.0,0
2019-09-09,28.25492030900075,28.768644826328433,28.117926886634645,28.623090744018555,3735900,0.0,0
2019-09-10,28.503228796072413,28.811464887432514,28.434730435245008,28.708717346191406,2187800,0.0,0
2019-09-11,28.89707992251776,29.39368316006425,28.742961901636516,29.0255126953125,3124000,0.0,0
2019-09-12,29.299503072979103,29.316627662482425,29.034076834949843,29.23100471496582,2045800,0.0,0
2019-09-13,29.153411285679635,29.21443789982108,28.29903536199841,28.377498626708984,3608500,0.611,0
2019-09-16,28.37750063537849,28.421090602036266,28.002620935859312,28.14211082458496,3670600,0.0,0
2019-09-17,28.194420609668768,28.246730564762853,28.020057418389737,28.107240676879883,2865200,0.0,0
2019-09-18,28.089802784219657,28.15082939961607,27.749794742531613,28.028776168823242,2234300,0.0,0
2019-09-19,28.159546062229367,28.377499210274024,28.011339517895536,28.028776168823242,2634800,0.0,0
2019-09-20,28.098517198233594,28.194417107810978,27.845692431416524,27.898000717163086,2680400,0.0,0
2019-09-23,27.82825794589797,28.107239371558435,27.24414344394575,27.3051700592041,3838000,0.0,0
2019-09-24,27.287731910649715,27.348760185409127,27.07849710002597,27.200551986694336,2745900,0.0,0
2019-09-25,27.226705298740765,27.479531734192662,27.10465207492286,27.200551986694336,2452000,0.0,0
2019-09-26,27.331321684055993,27.863126168131355,27.17439517100576,27.819536209106445,2383900,0.0,0
2019-09-27,27.82825447386441,28.124669187729406,27.82825447386441,28.0549259185791,1656700,0.0,0
2019-09-30,28.11595527193763,28.560578217580755,27.92415544306753,28.238008499145508,2303400,0.0,0
2019-10-01,28.098520857927188,28.26416406150725,27.741077810211376,28.14211082458496,2398200,0.0,0
2019-10-02,28.133392753797125,28.133392753797125,27.775949723967027,27.91543960571289,1984000,0.0,0
2019-10-03,27.898003103275954,28.560579213670263,27.889284777764114,28.403656005859375,1815800,0.0,0
2019-10-04,28.351346403387016,28.52570959007893,27.959030064755506,28.081083297729492,2397900,0.0,0
2019-10-07,27.959031048506052,28.246730815525723,27.898004429871808,28.133394241333008,961800,0.0,0
2019-10-08,28.07236547330495,28.24672865278158,27.592867561169463,27.880565643310547,2309100,0.0,0
2019-10-09,27.967747889182792,28.037491163042375,27.64517485476688,27.688766479492188,1081500,0.0,0
2019-10-10,27.62773947971262,28.203133952351525,27.575429530776912,28.159543991088867,2434300,0.0,0
2019-10-11,28.229293913064826,28.4821170484331,28.098520688180237,28.107240676879883,1614200,0.0,0
2019-10-14,28.20313486732328,28.438524656619233,28.037491678871,28.333908081054688,960300,0.0,0
2019-10-15,28.299033141119146,28.604169513580604,28.25544318096773,28.586732864379883,1235400,0.0,0
2019-10-16,28.6216086585997,28.639041983619837,28.360062223482675,28.51698875427246,1479200,0.0,0
2019-10-17,28.51699164775335,28.734944815331474,28.490838331868428,28.56930160522461,1238800,0.0,0
2019-10-18,28.508269653450558,29.231872305135006,28.386216434542398,29.205718994140625,4590600,0.0,0
2019-10-21,29.170849569145254,29.68521914977387,29.162132906223277,29.589319229125977,2332800,0.0,0
2019-10-22,29.641628014363114,29.65034467694121,29.284184986041485,29.615474700927734,1419100,0.0,0
2019-10-23,29.589316583608092,29.911889619801578,29.580599921465453,29.903169631958008,1649900,0.0,0
2019-10-24,29.96419281948604,30.025219424612647,29.589313201879417,29.79854965209961,1560700,0.0,0
2019-10-25,29.70265230924504,29.859578829000966,29.528289139993916,29.720088958740234,1019000,0.0,0
2019-10-28,29.69393931801199,29.70265598098669,29.25803300384934,29.345212936401367,1590300,0.0,0
2019-10-29,29.40623639832041,29.58059957041229,29.12725665325376,29.493419647216797,2000700,0.0,0
2019-10-30,29.45854893439582,29.502138899821176,28.595452985888564,29.18828582763672,3186800,0.0,0
2019-10-31,28.83084499179242,28.935461581942914,28.06364890405212,28.595455169677734,4411300,0.0,0
2019-11-01,28.595449898739684,29.24059262476973,28.51698663916442,29.223155975341797,2348000,0.0,0
2019-11-04,29.380082461930336,29.972915239019557,29.266745903624827,29.964195251464844,4153200,0.0,0
2019-11-05,29.73752938568769,29.772402689107913,28.839563439675132,29.10982322692871,3297200,0.0,0
2019-11-06,29.101106216724098,29.371366000753255,28.874433072898302,29.319059371948242,1727900,0.0,0
2019-11-07,29.301622398303593,29.301622398303593,28.804689475911932,29.18828582763672,1960000,0.0,0
2019-11-08,29.09238475273999,29.17956800582899,28.360062055297607,28.36878204345703,2794300,0.0,0
2019-11-11,28.368778757716115,28.778528359822563,28.35134210911787,28.64775848388672,1885500,0.0,0
2019-11-12,28.72622465035889,28.91802115297168,28.429808245556213,28.473398208618164,1921700,0.0,0
2019-11-13,28.438526562973188,28.639043065288767,28.290320014796922,28.447246551513672,2935400,0.0,0
2019-11-14,28.4821137341027,29.005203247070316,28.4821137341027,29.005203247070312,1830000,0.0,0
2019-11-15,29.074949000841606,29.28418548902176,28.952895768445334,29.275468826293945,1543500,0.0,0
2019-11-18,29.31033615782543,29.59803588739733,29.22315623561017,29.475982666015625,1405000,0.0,0
2019-11-19,29.589319558587817,29.69393946902381,29.266749815663346,29.60675621032715,1237300,0.0,0
2019-11-20,29.6154739584879,29.781117148927912,29.50213739360736,29.702653884887695,1270000,0.0,0
2019-11-21,29.606752541909163,29.64162584106686,29.240592877855924,29.249309539794922,1283000,0.0,0
2019-11-22,29.310339623380916,29.510856128745093,29.083669803400053,29.45854949951172,1733600,0.0,0
2019-11-25,29.580600328032304,29.7288068664007,29.4498271141888,29.685216903686523,1672600,0.0,0
2019-11-26,29.44983027349167,29.4672669255881,28.002621406501707,28.421091079711914,5098100,0.0,0
2019-11-27,28.403655181740447,28.403655181740447,27.63645918746388,27.880565643310547,4635400,0.0,0
2019-11-29,27.88056366306982,28.220570009764447,27.88056366306982,28.00261688232422,1328400,0.0,0
2019-12-02,27.985183884311446,28.07236714208294,27.65389581903285,27.854413986206055,2430400,0.0,0
2019-12-03,27.810819312436305,28.185700628407155,27.775947675996264,28.159543991088867,2344300,0.0,0
2019-12-04,28.028775592429465,28.47339854198869,28.028775592429465,28.377498626708984,1932800,0.0,0
2019-12-05,28.333908824736568,28.499552017536494,28.185702282605227,28.246728897094727,1576000,0.0,0
2019-12-06,28.31647291504098,28.64776263501093,28.24672963624271,28.551862716674805,2208200,0.0,0
2019-12-09,28.595450366169008,28.97033002074529,28.508270443305125,28.769813537597656,1518400,0.0,0
2019-12-10,28.935457466736377,28.944177454667933,28.67391436570614,28.682634353637695,2051200,0.0,0
2019-12-11,28.57801279199003,28.778529268651187,28.403652951902604,28.482112884521484,1868300,0.0,0
2019-12-12,28.4646805547954,28.848276872360433,28.438523917308522,28.534423828125,2764800,0.0,0
2019-12-13,28.57796721161351,28.649058309735324,27.849300404915585,28.071455001831055,3052200,0.619,0
2019-12-16,28.071455220709943,28.275837044688565,27.97370665493535,28.25806427001953,4619600,0.0,0
2019-12-17,28.24029441234603,28.471335408326432,27.769326032666157,27.89373207092285,3219000,0.0,0
2019-12-18,27.858187009396804,28.31138259402663,27.858187009396804,28.25806427001953,2686400,0.0,0
2019-12-19,28.249178817419324,28.46244532808849,28.15143025427509,28.355812072753906,2728800,0.0,0
2019-12-20,28.346925225005773,28.542420653212293,28.231405584453057,28.40024185180664,3251000,0.0,0
2019-12-23,28.47133469385336,28.58685264658697,28.133658748623052,28.204748153686523,1584100,0.0,0
2019-12-24,28.20474805331817,28.409129880285196,28.169204198365474,28.22252082824707,504400,0.0,0
2019-12-26,28.21363387846672,28.329153523391973,28.08034145896679,28.28472328186035,1304500,0.0,0
2019-12-27,28.35581469892725,28.42690410736926,28.00036765671719,28.266952514648438,1545700,0.0,0
2019-12-30,28.302497187101007,28.33804104276524,27.94705015593296,28.16031837463379,1406800,0.0,0
2019-12-31,28.124771501850958,28.338039710525532,28.07145487340858,28.320268630981445,2271300,0.0,0
2020-01-02,28.34692753137797,28.462447181329633,26.836277219806625,27.022886276245117,8480500,0.0,0
2020-01-03,27.02288449334362,27.431649824852432,26.845160141399788,27.227266311645508,4402600,0.0,0
2020-01-06,27.262811761806823,27.96481939015606,27.15617681204357,27.69823455810547,2871600,0.0,0
2020-01-07,27.62714844617281,27.67157869183661,27.289472477469094,27.529399871826172,2312900,0.0,0
2020-01-08,27.431651453966957,27.698236302809654,27.38721951588975,27.50274085998535,2274600,0.0,0
2020-01-09,27.46719551086426,27.556057692764917,27.245040903565194,27.467195510864258,2089500,0.0,0
2020-01-10,27.502739126091896,27.716007330701714,27.236152599150852,27.245038986206055,2843500,0.0,0
2020-01-13,27.26281044633308,27.52939526552053,27.10285887685863,27.40498924255371,6731700,0.0,0
2020-01-14,27.413877465713668,27.467194094142,26.98734104847689,27.191722869873047,2214200,0.0,0
2020-01-15,27.191725295723444,27.40499352336809,27.191725295723444,27.360563278198242,2003600,0.0,0
2020-01-16,27.396104634853856,27.68046224575948,27.33390161933138,27.653804779052734,2036400,0.0,0
2020-01-17,27.724895839125427,28.027026242499748,27.66269112497941,27.884845733642578,2711500,0.0,0
2020-01-21,27.893731979876627,28.266951788333664,27.831528960951314,28.13365936279297,2822100,0.0,0
2020-01-22,28.30249662052201,28.373586025332504,28.124772261043226,28.22252082824707,2221700,0.0,0
2020-01-23,28.18697410775161,28.40024231332581,28.044795304035475,28.355812072753906,1629700,0.0,0
2020-01-24,28.346926429590667,28.382471978905066,27.964820248986236,28.03590965270996,2630100,0.0,0
2020-01-27,27.813756335222763,28.391359673848807,27.778212479176403,28.10700035095215,2507500,0.0,0
2020-01-28,28.186973649698164,28.53353596116632,28.151429796799253,28.40024185180664,2013900,0.0,0
2020-01-29,28.444672327807726,28.48021787590675,28.035908694099124,28.16920280456543,1570100,0.0,0
2020-01-30,28.160316740375873,28.36469855957325,28.053681789761352,28.33803939819336,1947200,0.0,0
2020-01-31,28.32026865975002,28.4002427550423,28.03590935299,28.0892276763916,3903600,0.0,0
2020-02-03,28.160317150136052,28.418015600937935,28.044795810713953,28.3024959564209,2083900,0.0,0
2020-02-04,28.338040555581852,28.666828418170397,28.27583753805997,28.657943725585938,1744300,0.0,0
2020-02-05,28.711260575443628,28.711260575443628,28.275836085350765,28.391357421875,2502600,0.0,0
2020-02-06,28.51576546743762,28.73792007426097,28.231407841888554,28.373586654663086,1880900,0.0,0
2020-02-07,28.409129314072946,28.53353704119061,28.28472328186035,28.28472328186035,1515400,0.0,0
2020-02-10,28.38247262874448,28.52464974454211,28.195861880381422,28.409130096435547,1549600,0.0,0
2020-02-11,28.471334440799854,28.613513249663104,28.17808874075117,28.24917984008789,2080600,0.0,0
2020-02-12,28.24917984008789,28.302496469685334,27.92039028527594,28.24917984008789,3280600,0.0,0
2020-02-13,28.435788446224432,29.795373496570292,28.346926268348966,29.644309997558594,6984000,0.0,0
2020-02-14,29.57321851520791,29.590991289533168,29.00450329604008,29.44881248474121,2938700,0.0,0
2020-02-18,29.511018252651105,30.301888139938864,29.413269679649623,30.266345977783203,4187500,0.0,0
2020-02-19,30.30188797451407,30.337433526286087,30.03530311584473,30.035303115844727,3073400,0.0,0
2020-02-20,30.08862150993596,30.515157962710745,30.035303182160213,30.50627326965332,2525100,0.0,0
2020-02-21,30.435181138874796,30.648451052970298,30.301887018838823,30.612905502319336,2665300,0.0,0
2020-02-24,30.301886032390858,30.44406484055594,29.81314659118652,29.813146591186523,3374700,0.0,0
2020-02-25,29.919782439724106,30.008646321150728,29.262206666219438,29.288864135742188,3096100,0.0,0
2020-02-26,29.404382906018377,29.73317076391467,29.271088790482224,29.368837356567383,3342300,0.0,0
2020-02-27,29.102251352964274,29.102251352964274,27.72489356994629,27.72489356994629,5239600,0.0,0
2020-02-28,27.32501667754041,27.38721969635324,25.841023834085913,27.022886276245117,7534800,0.0,0
2020-03-02,27.218379731776892,28.364698234394975,26.765185857849534,28.16920280456543,6296600,0.0,0
2020-03-03,28.222521534906218,28.6579443621361,27.618260731434493,27.9115047454834,4846800,0.0,0
2020-03-04,28.355811694634323,29.111135943714785,28.249178440721675,29.06670570373535,4231800,0.0,0
2020-03-05,28.524650472773157,28.791238715730735,28.107000417534415,28.542423248291016,2404500,0.0,0
2020-03-06,27.74266602528203,28.40024344233645,27.31612959717729,28.231407165527344,4507500,0.0,0
2020-03-09,26.65855166720348,27.37833208764455,26.24978802186079,26.2586727142334,5996900,0.0,0
2020-03-10,27.218381780886897,27.36056228908188,25.530007101891243,27.236154556274414,4601600,0.0,0
2020-03-11,26.560804065147693,26.791845058029597,25.823250843407617,26.61412239074707,4907700,0.0,0
2020-03-12,24.91686154823539,24.9257462410037,23.317347360021774,23.663908004760742,6150200,0.0,0
2020-03-13,24.909375025562152,26.628832751958253,24.445396214646728,26.37409782409668,5817500,0.619,0
2020-03-16,23.68119320007401,25.200501437017117,22.307447283476613,22.407520294189453,5060000,0.0,0
2020-03-17,22.853307014902548,26.18304815315794,22.76233013022961,24.445396423339844,5516100,0.0,0
2020-03-18,23.017065535210772,24.299834700080215,22.307449584149325,23.653902053833008,4893100,0.0,0
2020-03-19,23.581119569280613,24.108783439297145,22.4257170785624,22.871501922607422,4341000,0.0,0
2020-03-20,23.089843987884098,23.326383188837895,20.406037226955455,20.660770416259766,5693800,0.0,0
2020-03-23,20.333256550550473,21.22482620476105,19.12326866691047,20.37874412536621,3985500,0.0,0
2020-03-24,21.34309550917169,22.4348146862388,21.133849883059764,21.834369659423828,4507000,0.0,0
2020-03-25,22.516694326395253,24.481787510606924,21.716101513851175,22.789623260498047,4862100,0.0,0
2020-03-26,22.862405823774345,24.25434763741967,22.12549626842797,23.17172622680664,4333400,0.0,0
2020-03-27,22.416617686755263,23.017062679419087,21.716099685473935,22.170982360839844,4111800,0.0,0
2020-03-30,22.2892516032282,22.79871972543486,21.297607209408255,22.607669830322266,2994400,0.0,0
2020-03-31,22.425715205232894,22.589473243496418,21.233923099883455,21.652414321899414,3884900,0.0,0
2020-04-01,20.897312830903243,21.370391305563125,19.951157616823448,20.214988708496094,3595800,0.0,0
2020-04-02,19.92386373025706,20.28776957640186,19.105075142621285,19.578153610229492,4462100,0.0,0
2020-04-03,19.378001782690603,20.105815123432066,19.332514208061653,20.06942367553711,2843100,0.0,0
2020-04-06,21.379486616360992,21.989029495683855,20.55160025216364,21.20663070678711,3113600,0.0,0
2020-04-07,22.043615056486797,23.16262607344739,21.970833894454557,22.434814453125,5649300,0.0,0
2020-04-08,22.835112730672144,23.945025934990635,22.57127992200996,23.608413696289062,3921500,0.0,0
2020-04-09,24.10878271760659,25.846434465226228,23.881341371214077,24.663740158081055,7546000,0.0,0
2020-04-13,24.66374251310184,24.745621544440557,23.335484021015933,23.87224578857422,2459300,0.0,0
2020-04-14,24.472688616168966,25.000352472360337,23.97231834633293,24.263442993164062,2684300,0.0,0
2020-04-15,23.508339076135393,23.653901407516305,21.95263927354709,22.389328002929688,3962600,0.0,0
2020-04-16,22.534887934012996,22.7350356845331,21.952636935267794,22.061809539794922,2523700,0.0,0
2020-04-17,22.7441328039773,23.126234304493703,22.2983480092481,22.735034942626953,2481600,0.0,0
2020-04-20,22.2710565940924,22.953380644660722,22.043615243902963,22.443912506103516,2232900,0.0,0
2020-04-21,22.070909392644985,22.625866856515877,21.96173677826848,22.471206665039062,1820600,0.0,0
2020-04-22,22.780527404383566,22.95338158826082,22.21647206922026,22.28925323486328,2068500,0.0,0
2020-04-23,22.19827518495631,22.653157880284265,22.13459188524876,22.225568771362305,1647700,0.0,0
2020-04-24,22.307447770434933,22.371131070071385,21.224826470895977,21.406780242919922,3733400,0.0,0
2020-04-27,21.579634441671924,22.534889143004495,21.50685327982904,22.225568771362305,2707800,0.0,0
2020-04-28,22.853307842777046,23.490142588077827,22.47120630150065,22.553085327148438,2650100,0.0,0
2020-04-29,23.02616089676871,23.326383397737228,22.52579064023443,22.698646545410156,2877900,0.0,0
2020-04-30,22.498499195131153,22.571280361828595,21.552344028064375,21.99812889099121,3814000,0.0,0
2020-05-01,21.534144183497478,21.606925336273235,21.024676114067162,21.470460891723633,2275200,0.0,0
2020-05-04,21.333998159785445,21.397681456671542,20.63347842355901,20.851821899414062,3713800,0.0,0
2020-05-05,21.06106876920485,21.11565420761309,20.433330154170775,20.506113052368164,3748700,0.0,0
2020-05-06,20.724455416651725,20.760845128535973,19.62363843450802,19.94205665588379,6364800,0.0,0
2020-05-07,21.834369413430068,23.344579825706465,21.697904951644084,22.334739685058594,7481500,0.0,0
2020-05-08,22.507594059198755,22.862401982672942,22.170981858784696,22.352933883666992,3469700,0.0,0
2020-05-11,22.14368694520361,22.216468097836376,21.7615854600717,21.870758056640625,2275100,0.0,0
2020-05-12,21.9799319711303,22.025419547129474,20.95189783048668,21.015581130981445,2941100,0.0,0
2020-05-13,20.888213698172972,21.006484177269733,20.533405731362432,20.760847091674805,3182500,0.0,0
2020-05-14,20.042134008511653,20.624383356350997,19.596349134667165,20.597089767456055,3332300,0.0,0
2020-05-15,20.396940231323242,20.606185855777387,20.187694606869098,20.396940231323242,1887300,0.0,0
2020-05-18,21.09746028347868,21.734295027514964,21.042873109662004,21.534147262573242,3376800,0.0,0
2020-05-19,21.47046603607243,21.816176160779946,21.08836445863782,21.343097686767578,2123100,0.0,0
2020-05-20,21.9981274976369,22.14368982181192,21.479561500858424,21.725196838378906,2188500,0.0,0
2020-05-21,21.5796354598944,21.952639148844103,21.434073129340362,21.770687103271484,2035900,0.0,0
2020-05-22,21.752491614482427,22.02542055342665,21.57963569435649,21.989030838012695,1510800,0.0,0
2020-05-26,22.835111173212347,23.017063206380573,22.46210750969179,22.607669830322266,3895500,0.0,0
2020-05-27,23.11713678694226,23.18082008210216,22.698645570040284,23.16262435913086,2945700,0.0,0
2020-05-28,23.535630178887534,23.644801048276076,23.14443080389262,23.380970001220703,3004300,0.0,0
2020-05-29,23.17172361846243,23.653899894851484,23.071650606562628,23.435556411743164,4239300,0.0,0
2020-06-01,23.44465387410291,24.17246547205655,23.380970576186936,24.02690315246582,3357300,0.0,0
2020-06-02,24.23614999659043,24.49088493638648,23.935927480335003,24.299833297729492,2994700,0.0,0
2020-06-03,24.718326447524404,25.891922933045414,24.663741008375474,25.837337493896484,4399400,0.0,0
2020-06-04,25.791847819669837,26.437780380249023,25.491625325906046,26.437780380249023,3899200,0.0,0
2020-06-05,27.320253484168543,27.84791730615089,26.92905411463618,27.02912712097168,4943000,0.0,0
2020-06-08,27.52040430861076,27.911603721875668,27.147400620437207,27.802431106567383,3163000,0.0,0
2020-06-09,27.083715731024157,27.502206972166874,26.66522275464169,27.411230087280273,3192900,0.0,0
2020-06-10,27.320254923534165,27.37484036034206,26.292219074753685,26.692516326904297,2677100,0.0,0
2020-06-11,25.509823140700522,25.509823140700522,24.527274823928487,25.118623733520508,7172800,0.0,0
2020-06-12,26.05762743378922,26.05762743378922,25.275898468772745,25.890113830566406,3007900,0.619,0
2020-06-15,25.061854183280985,26.29959141959619,24.968790872836642,26.07624053955078,2538300,0.0,0
2020-06-16,26.97895154962764,27.072014863457117,25.81566456434686,26.215835571289062,2755800,0.0,0
2020-06-17,26.327509165762375,26.429877202800583,25.750518100034324,25.918031692504883,1927700,0.0,0
2020-06-18,25.60161939154349,25.60161939154349,24.9501779899636,25.10838508605957,4800400,0.0,0
2020-06-19,25.56439169593697,25.58300471192347,24.326654533393302,24.512781143188477,10127200,0.0,0
2020-06-22,24.289431480684904,24.345268756377816,23.461169978570943,23.96371078491211,5640100,0.0,0
2020-06-23,24.15914127958196,24.540701012535337,24.047466732161155,24.289430618286133,4169600,0.0,0
2020-06-24,23.96370991186495,24.02885369363919,23.16336796427304,23.293657302856445,7761300,0.0,0
2020-06-25,23.135451385043826,23.219208187285282,22.71666737383655,22.93071174621582,4669400,0.0,0
2020-06-26,22.91209884363004,23.24712425328143,22.67944147093899,22.958629608154297,9111100,0.0,0
2020-06-29,23.191287451137157,23.96370987313386,23.06099988779925,23.917179107666016,6226100,0.0,0
2020-06-30,23.96370993407809,24.531394504411114,23.83342237040884,24.289430618286133,5261900,0.0,0
2020-07-01,24.456943265965673,24.76405092201506,24.26151015300614,24.42902374267578,3250800,0.0,0
2020-07-02,24.736132721294315,24.810583012346477,24.159141634363834,24.34526824951172,2705100,0.0,0
2020-07-06,24.810583466970808,24.912953284681446,24.40110597116325,24.58723258972168,2974800,0.0,0
2020-07-07,24.214979971086702,24.550005383441455,24.010240345444178,24.233592987060547,2928700,0.0,0
2020-07-08,24.22428719219006,24.3638812660335,23.963710285990015,24.34526824951172,2499200,0.0,0
2020-07-09,24.34526714179582,24.401104413785593,23.805502112468346,24.363880157470703,2860800,0.0,0
2020-07-10,24.39179837906638,24.922258685880415,24.373187138065376,24.885032653808594,2910400,0.0,0
2020-07-13,25.01532106524124,25.182834665181588,24.708213390362257,24.9967098236084,2720400,0.0,0
2020-07-14,24.996710770790102,25.48063679724542,24.857114915526896,25.41549301147461,2053600,0.0,0
2020-07-15,25.787743254224196,25.82496928719549,25.45271783265732,25.685375213623047,2544500,0.0,0
2020-07-16,25.499247591733994,25.79704874360276,25.396879555175904,25.452716827392578,1559900,0.0,0
2020-07-17,25.59231165054968,25.666761940713517,25.220060199730487,25.378267288208008,2405400,0.0,0
2020-07-20,25.182833415848666,25.313122751024647,24.847808007623712,25.01531982421875,1484300,0.0,0
2020-07-21,25.21075369158064,25.41549154577246,25.080466127552658,25.378267288208008,2460600,0.0,0
2020-07-22,25.285204187822686,25.927339055116118,25.21075389705207,25.59231185913086,3248100,0.0,0
2020-07-23,25.471330250841085,25.824968680586913,25.313123164499157,25.60161781311035,2311200,0.0,0
2020-07-24,25.601619837689245,25.759826936542208,25.31312516626386,25.35034942626953,1169700,0.0,0
2020-07-27,25.359655466165627,25.824970245361328,25.22006138741392,25.824970245361328,1626900,0.0,0
2020-07-28,25.778438418384283,26.13207685502886,25.75051889376697,25.9366455078125,3100600,0.0,0
2020-07-29,26.169303496611423,26.355428339951715,25.862195818816712,26.299591064453125,2293000,0.0,0
2020-07-30,25.91803552124951,26.30890003640969,25.862198240522385,26.290287017822266,2258800,0.0,0
2020-07-31,26.374039639071704,26.467102942198185,26.00178820160064,26.234445571899414,3273100,0.0,0
2020-08-03,26.104158401489258,26.1972217123305,25.90872704625417,26.104158401489258,2108600,0.0,0
2020-08-04,26.029707780523726,26.93241957678746,26.029707780523726,26.857969284057617,2835000,0.0,0
2020-08-05,26.988255655275623,27.12784972607179,26.63461722425634,26.969642639160156,2759700,0.0,0
2020-08-06,27.695535726865163,27.732759985989244,26.80213043243209,27.07201385498047,5511600,0.0,0
2020-08-07,27.081320845137952,27.630392433504234,26.988257533120183,27.407041549682617,2837500,0.0,0
2020-08-10,27.425652787213835,27.79790603521915,27.4070415448416,27.686229705810547,3068700,0.0,0
2020-08-11,27.91888644906847,27.99333674193125,27.453571674917328,27.509408950805664,2847900,0.0,0
2020-08-12,27.649001570738186,27.8444346885991,27.407039462963574,27.751371383666992,1621000,0.0,0
2020-08-13,27.67692259706598,28.058480570467644,27.230220839186224,27.323284149169922,2739500,0.0,0
2020-08-14,27.239526606998073,27.779291660184377,27.10923726654969,27.676921844482422,1997700,0.0,0
2020-08-17,27.723455077378876,28.300444402920355,27.50010242390508,28.225994110107422,2948400,0.0,0
2020-08-18,28.20737891786654,28.272522697174765,27.788596718727298,27.91888427734375,2081300,0.0,0
