Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-19,27.918884277343746,28.03056059546846,27.57455059024117,27.91888427734375,1513300,0.0,0
2020-08-20,27.890966704834643,28.132930598499513,27.82582292097006,28.01194953918457,1558900,0.0,0
2020-08-21,28.095707605024725,28.198075652120842,28.00264429172684,28.11431884765625,1686700,0.0,0
2020-08-24,28.09570598968347,28.235300064086914,27.61177820838557,28.235300064086914,2123700,0.0,0
2020-08-25,28.33767134881699,28.467958921673834,27.900274311308927,28.272525787353516,1562200,0.0,0
2020-08-26,28.13293290471958,28.19807669392438,27.714150641959396,28.160852432250977,1680800,0.0,0
2020-08-27,28.22599494984789,28.505183112443657,28.13293163730429,28.337671279907227,2131200,0.0,0
2020-08-28,28.346974613595687,28.35628112189391,27.928192390385355,28.235300064086914,2141300,0.0,0
2020-08-31,28.235300975062195,28.272525234421124,27.93749980005069,28.002643585205078,2467800,0.0,0
2020-09-01,27.946805352953934,28.049173393966576,27.667615429651825,27.863048553466797,1711100,0.0,0
2020-09-02,27.85374249451885,28.42142708352614,27.676922384411913,28.384201049804688,2736200,0.0,0
2020-09-03,28.458651944239254,28.55171525547661,27.92819337773187,28.188770294189453,2235700,0.0,0
2020-09-04,28.32836408420643,28.514488929745195,27.788599014584506,28.067787170410156,2173700,0.0,0
2020-09-08,27.946805755319986,28.281831183057125,27.528021751854833,28.01194953918457,2358800,0.0,0
2020-09-09,28.198072214515438,28.654082216579745,27.946803606788688,27.984027862548828,3116500,0.0,0
2020-09-10,28.01194940165908,28.114317443642996,27.71414823400592,27.732759475708008,3035100,0.0,0
2020-09-11,27.853741196595802,27.928191485534505,27.481489751902277,27.751371383666992,2458000,0.0,0
2020-09-14,28.035528650405904,28.102053343618245,27.446306572724428,27.522335052490234,2624300,0.619,0
2020-09-15,27.560350230417168,27.87396793639475,27.332264790857288,27.626874923706055,2052700,0.0,0
2020-09-16,27.60786701006409,28.092549242899036,27.474817625127333,27.864463806152344,2814400,0.0,0
2020-09-17,27.664888713990752,27.79793809404722,27.294248306793396,27.42729949951172,2655800,0.0,0
2020-09-18,27.227724602776156,27.398789133421804,26.89509932792761,26.92361068725586,3288400,0.0,0
2020-09-21,26.50545332485101,26.657510283630977,25.65013247854824,25.91623306274414,3741500,0.0,0
2020-09-22,25.916234630228626,26.229852353263492,25.773681449333147,25.840206146240234,2805200,0.0,0
2020-09-23,25.71665709738537,25.84970829543119,24.747294441119692,24.766300201416016,4368700,0.0,0
2020-09-24,24.756796450072734,25.403039430274976,24.68076797079376,25.184457778930664,3114600,0.0,0
2020-09-25,25.11793277520621,25.31750685109474,24.99438536499358,25.212968826293945,2914800,0.0,0
2020-09-28,25.678643293405816,25.707152839658644,25.203464854131816,25.27949333190918,2749600,0.0,0
2020-09-29,25.212969326638106,25.4885718863337,25.041904793817835,25.431550979614258,1613600,0.0,0
2020-09-30,25.659636104378315,25.925736686907936,25.17495387155396,25.46006202697754,2217300,0.0,0
2020-10-01,25.507579117966806,25.716656981580268,25.23197474929905,25.669139862060547,2164600,0.0,0
2020-10-02,25.355520303442905,26.030272777050634,25.250980472961004,25.982755661010742,2825100,0.0,0
2020-10-05,26.115809403909047,26.18233410255583,25.659638488049293,25.992263793945312,2075500,0.0,0
2020-10-06,26.09679887056229,26.25835961152866,25.63112422016789,25.764175415039062,2295100,0.0,0
2020-10-07,25.76417488285781,26.01126788232963,25.602614145228614,25.754671096801758,1850500,0.0,0
2020-10-08,25.849707352013894,26.904602235430062,25.783180849087987,26.838077545166016,2876700,0.0,0
2020-10-09,27.094674869754073,27.26573939820166,26.676517334955733,26.84758186340332,2369000,0.0,0
2020-10-12,26.83807758144738,26.971126962155335,26.638503510385448,26.942617416381836,2039000,0.0,0
2020-10-13,26.609994686622194,26.638506047773337,25.97325545554297,26.25836181640625,2361700,0.0,0
2020-10-14,26.353395485120966,26.42942396196944,25.973253100878587,26.144317626953125,1539500,0.0,0
2020-10-15,26.039777424795567,26.590984327349318,25.982756521127758,26.277366638183594,1357300,0.0,0
2020-10-16,26.21084231761281,26.372403057498552,26.04928157772706,26.144317626953125,1201200,0.0,0
2020-10-19,26.37240320903557,26.37240320903557,25.897224772836733,25.97325325012207,1997600,0.0,0
2020-10-20,26.1348146843227,26.38190769522118,26.077793778011333,26.12531089782715,1240600,0.0,0
2020-10-21,25.95424633388732,26.125310865270162,25.840204521406708,26.020771026611328,1498300,0.0,0
2020-10-22,26.096798328463375,26.30587799634842,25.963748949017873,26.277366638183594,1585100,0.0,0
2020-10-23,26.42942260134253,26.60999090430993,26.1348124953044,26.467437744140625,1569400,0.0,0
2020-10-26,26.305880767592505,26.324888341704778,25.86871562632036,25.944744110107422,2422900,0.0,0
2020-10-27,25.906729621507584,26.14431884935047,25.6691403936647,25.67864418029785,2100800,0.0,0
2020-10-28,25.336514578234382,25.469563962970813,25.003889303731384,25.04190444946289,2784200,0.0,0
2020-10-29,24.99438636007692,25.393536340406957,24.538215471888876,25.022897720336914,2491900,0.0,0
2020-10-30,25.051408357803975,25.136940623454173,24.48119385768998,24.766300201416016,3604100,0.0,0
2020-11-02,24.994384837543393,25.32701010300021,24.794810765866426,25.20346450805664,2963300,0.0,0
2020-11-03,25.64063017495917,26.09680107768155,25.48857320738504,25.944744110107422,2411900,0.0,0
2020-11-04,25.8782184560665,26.182332379964702,25.27949439497466,25.29850196838379,2660300,0.0,0
2020-11-05,25.99226288131264,26.695526805069154,25.830702127702224,26.115808486938477,3215000,0.0,0
2020-11-06,26.248857208649603,26.590984444829846,25.46956306265795,25.479066848754883,2955100,0.0,0
2020-11-09,26.819071156434866,27.51283307341177,25.288997774853666,25.327011108398438,4332700,0.0,0
2020-11-10,25.34601852926479,25.935240603296112,25.288997622959155,25.81169319152832,4441700,0.0,0
2020-11-11,25.954246131527487,26.324886550854483,25.013393028919413,25.146442413330078,5271300,0.0,0
2020-11-12,25.23197469608609,25.241478482502373,24.20558932773219,24.310129165649414,6825900,0.0,0
2020-11-13,24.357645403246934,24.604738403139073,23.61636821623237,24.22459602355957,12031500,0.0,0
2020-11-16,24.661763762183767,24.89935300146237,24.338642251751903,24.79481315612793,8343300,0.0,0
2020-11-17,24.62374633992389,24.80431465264629,24.386157122585637,24.614242553710938,2765400,0.0,0
2020-11-18,24.652257698562757,25.070413415961536,24.500200744479223,24.614242553710938,3033800,0.0,0
2020-11-19,24.500200803607857,24.652257758058365,24.205588868280856,24.50970458984375,2766900,0.0,0
2020-11-20,24.348144344522424,24.51920706226312,24.215093147174883,24.414669036865234,2924300,0.0,0
2020-11-23,24.48119524435575,25.117934473227926,24.39566297386083,24.861337661743164,3285400,0.0,0
2020-11-24,25.22247326895615,25.707153698057336,25.18445812246714,25.260486602783203,3609500,0.0,0
2020-11-25,25.327010459563912,25.602614824516213,24.93736428423692,25.593111038208008,2877100,0.0,0
2020-11-27,25.593112105577426,25.659636799847412,25.098926072911862,25.29850196838379,1496200,0.0,0
2020-11-30,25.260486779966,26.134815216064453,25.212969659183397,26.134815216064453,6963200,0.0,0
2020-12-01,26.201339723228898,26.486447883875634,25.754672628009555,25.88772201538086,3317800,0.0,0
2020-12-02,25.802188757892846,26.07779312133789,25.612118470753877,26.07779312133789,2730200,0.0,0
2020-12-03,26.07779448537557,26.733539457398262,26.07779448537557,26.695526123046875,3186300,0.0,0
2020-12-04,26.828573980142284,27.712406158447266,26.733537930698184,27.712406158447266,4666500,0.0,0
2020-12-07,27.569854355812563,28.339642950370536,27.56035056913136,28.016521453857422,5067000,0.0,0
2020-12-08,27.940493484512665,28.77680860114759,27.902480149753984,28.653261184692383,6196100,0.0,0
2020-12-09,28.757798653493577,29.099927701389078,28.710279723140395,28.852834701538086,4368400,0.0,0
2020-12-10,28.719783693002665,28.919359576439508,28.491698263833317,28.78631019592285,3394000,0.0,0
2020-12-11,28.691274927243285,29.06191353313656,28.62475023517648,28.871841430664062,4349500,0.0,0
2020-12-14,29.006690487621604,29.171611546445785,28.337304795880694,28.3955135345459,2855900,0.619,0
2020-12-15,28.531329074557846,28.589535960514375,28.06567028617853,28.492525100708008,3117300,0.0,0
2020-12-16,28.579835497420067,28.909677613239452,28.172385431204646,28.182085037231445,2449700,0.0,0
2020-12-17,28.376109585074648,28.7447556646695,28.249994356634275,28.705951690673828,2536800,0.0,0
2020-12-18,28.705951608334814,28.88057411672333,28.473122213937973,28.5992374420166,3684800,0.0,0
2020-12-21,28.13357846416884,28.288798059390345,27.920151983330154,28.279096603393555,2584700,0.0,0
2020-12-22,28.482823751698955,28.78356148902872,28.376109585074648,28.705951690673828,3346700,0.0,0
2020-12-23,28.87087334827743,28.977587517137252,28.434317066908704,28.589536666870117,2883600,0.0,0
2020-12-24,28.754456766568772,28.8029640464203,28.45371903294342,28.657445907592773,1070800,0.0,0
2020-12-28,28.71565347548876,29.035794128662978,28.395512822314544,28.64774513244629,2268800,0.0,0
2020-12-29,28.696250618445827,28.841768761012364,28.414915789532333,28.511926651000977,1641300,0.0,0
2020-12-30,28.56043322379654,28.628341565285883,28.269395095517673,28.414915084838867,2215500,0.0,0
2020-12-31,28.317902617673415,28.618640354140556,28.114175741098965,28.5992374420166,2776600,0.0,0
2021-01-04,29.103703197916907,29.103703197916907,27.609712212249303,27.80373764038086,4853900,0.0,0
2021-01-05,27.823140651890984,28.259695091189016,27.745530850435983,28.01716423034668,2099400,0.0,0
2021-01-06,28.269397570857258,28.317904854999586,27.87164709270862,27.949256896972656,3368100,0.0,0
2021-01-07,27.949254527282946,28.046267236978647,27.36718011947227,27.68732261657715,3231800,0.0,0
2021-01-08,27.91044981009255,28.152980652689052,27.67762042324353,27.697021484375,2443700,0.0,0
2021-01-11,27.57090787659633,27.697023107979476,26.998534906486903,27.163455963134766,3983400,0.0,0
2021-01-12,27.163455634532962,27.405986488412722,26.89182041205675,27.221662521362305,3349900,0.0,0
2021-01-13,27.367181253757824,27.648517938499545,27.30897436567332,27.59031105041504,2136200,0.0,0
2021-01-14,27.70672458583416,29.2977282660161,27.697023129510438,29.288026809692383,4449500,0.0,0
2021-01-15,29.200713891268222,29.520854530276758,28.89997616380287,29.123104095458984,3018800,0.0,0
2021-01-19,29.11340462026546,29.346234023532496,28.579835618710334,28.638044357299805,2763400,0.0,0
2021-01-20,28.599238235483575,29.646971464519794,28.44401863491255,29.394739151000977,3328500,0.0,0
2021-01-21,29.28802702476543,29.414142257172728,28.861172195205125,29.365636825561523,1515600,0.0,0
2021-01-22,29.2298169824848,29.3074267798188,28.880573819663557,29.24921989440918,2486200,0.0,0
2021-01-25,29.24922052465495,34.48788658348869,29.24922052465495,31.150663375854492,13928800,0.0,0
2021-01-26,31.189468267870424,32.72226128981821,30.95663702745041,32.402122497558594,6947900,0.0,0
2021-01-27,32.73196601197112,40.08549965451876,32.528237280018146,35.904266357421875,22525900,0.0,0
2021-01-28,34.778923082214966,36.49604197750544,32.382720754375,32.41182327270508,11526100,0.0,0
2021-01-29,32.52823817936652,34.119240049412475,32.33421644944074,32.66405487060547,8143900,0.0,0
2021-02-01,32.83867644030377,32.945390609119244,32.02377261566318,32.382720947265625,3927600,0.0,0
2021-02-02,32.198395101138594,32.24690423290654,30.277551166252287,31.199169158935547,4076000,0.0,0
2021-02-03,31.043949526411396,31.684230837364545,30.617094702321435,31.441699981689453,2471700,0.0,0
2021-02-04,31.529011166349644,31.606622816338927,30.520081920851936,30.985742568969727,4373200,0.0,0
2021-02-05,31.04394837160707,31.73273508792761,30.879027321868364,31.43199920654297,3183800,0.0,0
2021-02-08,31.499907742018866,32.208097374531064,31.334984840898464,32.101383209228516,2189100,0.0,0
2021-02-09,32.1983951281381,32.74166557814089,32.140190091131245,32.382720947265625,2135800,0.0,0
2021-02-10,32.770765366939365,33.38194410969228,32.673754512857194,33.36254119873047,2528300,0.0,0
2021-02-11,33.352842516145344,33.352842516145344,31.810346208921754,32.24690246582031,3685800,0.0,0
2021-02-12,32.24690144886687,32.4118206403126,31.965564792101617,32.17898941040039,1622300,0.0,0
2021-02-16,32.343914719177064,32.38272054384965,31.64542467797898,31.984970092773438,1738500,0.0,0
2021-02-17,31.926763851670298,31.936463458233156,31.587222111058963,31.761844635009766,1978800,0.0,0
2021-02-18,31.65512749723554,32.014072118113845,31.451398771204058,31.480504989624023,1965100,0.0,0
2021-02-19,31.558113043130415,31.82004680542818,31.17006590325479,31.2088680267334,2561500,0.0,0
2021-02-22,31.1700659052456,31.189468817349685,30.762612152514027,30.8596248626709,3001500,0.0,0
2021-02-23,31.121561481355293,31.315583207213717,30.63649791489122,31.140960693359375,2547700,0.0,0
2021-02-24,31.626020720916028,33.88640997360891,31.44169861090078,33.614776611328125,6178400,0.0,0
2021-02-25,33.46925805898933,35.01175444799792,33.07150760399855,33.56626892089844,5279600,0.0,0
2021-02-26,33.39164675835328,34.051330988275424,32.98419669319813,33.75059509277344,3232500,0.0,0
2021-03-01,34.14834582823112,34.77892384379636,33.6632841082299,33.692386627197266,2660300,0.0,0
2021-03-02,33.7602940114018,34.487886570702386,33.56626858877622,34.10953903198242,2747200,0.0,0
2021-03-03,34.284164922926344,34.57520123519933,33.25583267211914,33.25583267211914,3701000,0.0,0
2021-03-04,33.51776434527886,34.245356930345956,33.16851931233029,33.876708984375,3903200,0.0,0
2021-03-05,33.93491707467766,34.90504050288706,33.79910038684469,34.72071838378906,2784600,0.0,0
2021-03-08,34.924443124083744,36.05948574926743,34.82743226236327,35.477413177490234,3234500,0.0,0
2021-03-09,35.45800844445579,36.214707189787035,35.43860553296248,35.58412551879883,3170900,0.0,0
2021-03-10,35.67143694116564,36.17590154022923,35.49681443761566,35.79755401611328,2140000,0.0,0
2021-03-11,35.70054132619608,36.30201681393626,35.63263298245415,35.904266357421875,2346700,0.0,0
2021-03-12,35.92301122246574,36.406459062849095,35.64675746434678,36.37685775756836,2179400,0.619,0
2021-03-15,36.357127236982436,36.51498707554783,35.82435263412137,36.317665100097656,2108100,0.0,0
2021-03-16,36.26832931898456,36.26832931898456,35.14357754599573,35.30143737792969,2594100,0.0,0
2021-03-17,35.29157483386615,36.01181059410723,35.24224433921206,35.705955505371094,2637800,0.0,0
2021-03-18,35.656623692329994,35.78488598462858,35.12384533694388,35.33103942871094,1541300,0.0,0
2021-03-19,35.3409037566038,35.68622096749867,35.202776872245856,35.321170806884766,2694300,0.0,0
2021-03-22,35.32117023204078,36.11046938958005,35.05478106068217,36.09074020385742,1564800,0.0,0
2021-03-23,36.021673006680416,36.149935295955956,35.54809351205755,35.77501678466797,1961400,0.0,0
2021-03-24,35.76515311626038,36.44592295168814,35.62702623055116,35.97234344482422,3101000,0.0,0
2021-03-25,35.65662184669441,36.45578933840758,35.22250826311419,36.36699295043945,2130500,0.0,0
2021-03-26,36.60378309796913,36.80110883508933,36.258465880765335,36.781375885009766,1893300,0.0,0
2021-03-29,36.791241696776524,36.97869906405149,36.18939993384751,36.19926452636719,1484500,0.0,0
2021-03-30,36.24859849723006,36.88990238891037,35.98220933717513,36.66297912597656,1869800,0.0,0
2021-03-31,36.66297936418761,36.949101474662136,36.41632315109064,36.514984130859375,1559400,0.0,0
2021-04-01,36.72218127629495,36.860308164973844,36.09074192023401,36.801109313964844,2659400,0.0,0
2021-04-05,37.02803114011178,37.3930850614544,36.43605770802014,37.05763244628906,1869300,0.0,0
2021-04-06,37.067495383332755,37.106961280689234,36.54458541622234,36.98856735229492,2241500,0.0,0
2021-04-07,36.998432826356776,37.254953637935756,36.73204365836598,37.185890197753906,1471500,0.0,0
2021-04-08,37.0576319952891,37.36348330055487,36.71231102770887,36.88003921508789,1499100,0.0,0
2021-04-09,36.85043690109665,37.17602491044966,36.564318552978264,37.15629196166992,961700,0.0,0
2021-04-12,37.19575995849719,37.44241618665211,37.02803176624066,37.402950286865234,2038300,0.0,0
2021-04-13,37.43254684086447,37.62000797806154,37.146428484157546,37.52134323120117,1196800,0.0,0
2021-04-14,37.25495315754526,37.69893509847158,37.245088564935855,37.48188018798828,1305100,0.0,0
2021-04-15,37.590405736194946,37.649604582837156,37.22535559108918,37.639739990234375,1660500,0.0,0
2021-04-16,37.718669227874265,37.886397416884904,37.37335202061013,37.531211853027344,1222400,0.0,0
2021-04-19,37.66933769471397,38.073853739331554,37.422681478150196,37.96532440185547,1489500,0.0,0
2021-04-20,37.965325445109826,39.40579688614315,37.965325445109826,38.96181869506836,5086500,0.0,0
2021-04-21,38.96181739590857,39.85964586838768,38.58689889510159,39.701786041259766,2849800,0.0,0
2021-04-22,39.6327218675119,40.19510154354173,39.26767169506748,39.830047607421875,2640100,0.0,0
2021-04-23,39.95830872670665,40.37268938101204,39.71165249999858,39.78071594238281,1797000,0.0,0
2021-04-26,39.958306874107,40.08656915987763,39.47485903615629,39.54392623901367,1247800,0.0,0
2021-04-27,39.63272172716395,39.780716972491206,39.3860654940688,39.50446319580078,1515700,0.0,0
2021-04-28,39.45513206018788,39.56365763949723,38.863154852182646,39.00128173828125,1429700,0.0,0
2021-04-29,39.31700034611138,39.83004574035774,39.109810022572056,39.75111770629883,2764700,0.0,0
2021-04-30,39.75111746957522,39.84977845248013,39.13940733180395,39.58338928222656,1952400,0.0,0
2021-05-03,39.6228547005019,39.83004502029556,39.247936195392995,39.563655853271484,2009700,0.0,0
2021-05-04,39.70178870443552,39.948444936098156,39.18874329093618,39.336734771728516,1590400,0.0,0
2021-05-05,38.8434220741104,38.92235387433055,38.054122890285875,38.21198272705078,2835300,0.0,0
2021-05-06,38.981549328394486,41.19159082761801,38.675698008845885,41.09292984008789,4548000,0.0,0
2021-05-07,40.45162146342689,41.27052194839702,40.12603343532781,40.74760818481445,3148100,0.0,0
2021-05-10,40.9350699661027,41.60597145533761,40.53055389570166,41.250789642333984,3313500,0.0,0
2021-05-11,40.905467676731675,41.507309471245065,40.59961636479396,41.36918258666992,2017700,0.0,0
2021-05-12,41.38891651600555,41.5566409473378,39.98790715999459,40.135902404785156,2644700,0.0,0
2021-05-13,40.19509916352056,41.76383286922051,40.056968519189724,41.31985092163086,3117400,0.0,0
2021-05-14,41.33958328898914,42.29660684735145,41.12252461462803,41.931556701660156,2736100,0.0,0
2021-05-17,42.13874896390426,43.17470436571253,42.119016014081446,42.96751403808594,3327600,0.0,0
2021-05-18,42.64192948770856,42.87871735663529,41.75396557004502,42.0006217956543,2492500,0.0,0
2021-05-19,41.862495705479574,41.951292098930075,41.34945029484064,41.556640625,1878700,0.0,0
2021-05-20,41.43824466439181,42.622195264680904,41.359312867990774,42.424869537353516,2456700,0.0,0
2021-05-21,42.32620834155993,42.6517925908803,42.128882615230076,42.41500473022461,1341400,0.0,0
2021-05-24,42.55313287759932,43.28323319399842,42.39527304456638,43.10564041137695,2949000,0.0,0
2021-05-25,43.09577617978065,43.14510667232796,42.63206126975018,42.641929626464844,1736500,0.0,0
2021-05-26,42.750457763671875,43.085906609011616,42.58272957732678,42.750457763671875,2052200,0.0,0
2021-05-27,42.868851699531234,42.918182190693535,42.42486975172005,42.43473434448242,5111000,0.0,0
2021-05-28,42.681391698489485,43.04644562287958,42.48406972859522,42.95764923095703,1890600,0.0,0
2021-06-01,43.154974838298365,43.63841893227068,42.77018796530928,43.589088439941406,2169900,0.0,0
2021-06-02,43.80614643701111,45.335414257336616,43.54962185903313,44.674373626708984,4080600,0.0,0
2021-06-03,44.42771974776021,45.01969696868549,44.03307203081881,44.93090057373047,2003700,0.0,0
2021-06-04,45.138090125421435,45.19728897559103,44.65464225822489,45.05915832519531,1689200,0.0,0
2021-06-07,45.09862163393545,45.62153537119836,45.0394265508426,45.108489990234375,2025100,0.0,0
2021-06-08,45.12822605832337,46.3023083728087,45.11835770134237,46.035919189453125,1836300,0.0,0
2021-06-09,46.23324200851162,46.70682149445137,45.96685284198141,46.3911018371582,1597900,0.0,0
2021-06-10,46.39110243049873,46.59829275255823,45.404477547919875,45.779396057128906,3221200,0.0,0
2021-06-11,45.769528639593865,45.838592081697186,45.157822253675064,45.6609992980957,3046100,0.0,0
2021-06-14,45.7599983215332,46.16999816894531,45.529998779296875,45.939998626708984,1640400,0.619,0
2021-06-15,45.880001068115234,46.060001373291016,45.63999938964844,45.959999084472656,1462500,0.0,0
2021-06-16,45.95000076293945,45.959999084472656,45.16999816894531,45.36000061035156,1899100,0.0,0
2021-06-17,45.25,45.720001220703125,45.06999969482422,45.56999969482422,1729200,0.0,0
2021-06-18,45.58000183105469,45.58000183105469,44.209999084472656,44.25,3134700,0.0,0
2021-06-21,44.310001373291016,45.45000076293945,44.310001373291016,45.36000061035156,1301700,0.0,0
2021-06-22,45.349998474121094,45.349998474121094,43.65999984741211,43.7599983215332,2796900,0.0,0
2021-06-23,43.75,43.75,43.209999084472656,43.5,2676100,0.0,0
2021-06-24,43.720001220703125,43.810001373291016,43.2400016784668,43.349998474121094,3030100,0.0,0
2021-06-25,43.25,43.439998626708984,43.099998474121094,43.15999984741211,2394200,0.0,0
2021-06-28,43.15999984741211,43.310001373291016,42.83000183105469,42.95000076293945,1772200,0.0,0
2021-06-29,42.900001525878906,42.970001220703125,42.20000076293945,42.31999969482422,3477000,0.0,0
2021-06-30,42.29999923706055,42.880001068115234,42.209999084472656,42.31999969482422,2634000,0.0,0
2021-07-01,42.5,42.93000030517578,42.220001220703125,42.619998931884766,2020500,0.0,0
2021-07-02,42.72999954223633,42.869998931884766,42.2400016784668,42.77000045776367,1524300,0.0,0
2021-07-06,42.63999938964844,42.70000076293945,42.09000015258789,42.41999816894531,2162500,0.0,0
2021-07-07,42.279998779296875,42.970001220703125,41.97999954223633,42.7599983215332,2207300,0.0,0
2021-07-08,42.4900016784668,42.900001525878906,42.25,42.619998931884766,1103600,0.0,0
2021-07-09,43.0099983215332,44.150001525878906,42.95000076293945,43.7400016784668,2331500,0.0,0
2021-07-12,43.599998474121094,44.619998931884766,43.349998474121094,44.5,2512400,0.0,0
2021-07-13,44.5099983215332,45.04999923706055,43.970001220703125,44.20000076293945,3089200,0.0,0
2021-07-14,44.0,44.58000183105469,43.97999954223633,44.220001220703125,1876900,0.0,0
2021-07-15,44.150001525878906,44.68000030517578,43.810001373291016,44.04999923706055,1160200,0.0,0
2021-07-16,44.099998474121094,44.20000076293945,43.25,43.31999969482422,1000500,0.0,0
2021-07-19,42.849998474121094,43.06999969482422,42.20000076293945,42.7400016784668,2096600,0.0,0
2021-07-20,43.0,44.040000915527344,42.970001220703125,43.790000915527344,1442100,0.0,0
2021-07-21,43.900001525878906,44.380001068115234,43.65999984741211,43.88999938964844,1259400,0.0,0
2021-07-22,43.91999816894531,44.279998779296875,43.43000030517578,43.58000183105469,1180900,0.0,0
2021-07-23,43.63999938964844,43.68000030517578,43.189998626708984,43.41999816894531,1281400,0.0,0
2021-07-26,43.310001373291016,43.61000061035156,43.119998931884766,43.61000061035156,1346400,0.0,0
2021-07-27,43.52000045776367,44.0,43.130001068115234,43.93000030517578,1514000,0.0,0
2021-07-28,43.939998626708984,44.099998474121094,43.130001068115234,43.43000030517578,1201300,0.0,0
2021-07-29,43.540000915527344,44.119998931884766,43.38999938964844,43.439998626708984,1302800,0.0,0
2021-07-30,43.540000915527344,44.060001373291016,43.439998626708984,43.7599983215332,2611700,0.0,0
2021-08-02,44.09000015258789,44.400001525878906,43.66999816894531,43.7599983215332,1024600,0.0,0
2021-08-03,43.95000076293945,44.130001068115234,43.45000076293945,43.90999984741211,815700,0.0,0
2021-08-04,44.02000045776367,44.02000045776367,43.150001525878906,43.33000183105469,1283700,0.0,0
2021-08-05,43.43000030517578,44.25,42.400001525878906,44.209999084472656,1621900,0.0,0
2021-08-06,44.45000076293945,45.4900016784668,44.38999938964844,44.970001220703125,1375700,0.0,0
2021-08-09,44.880001068115234,45.5,44.66999816894531,45.310001373291016,2254600,0.0,0
2021-08-10,45.5,46.7599983215332,45.43000030517578,45.970001220703125,1852400,0.0,0
2021-08-11,46.130001068115234,46.86000061035156,46.04999923706055,46.720001220703125,1068600,0.0,0
2021-08-12,46.79999923706055,46.79999923706055,46.27000045776367,46.54999923706055,609800,0.0,0
2021-08-13,46.560001373291016,46.68000030517578,46.0,46.099998474121094,946100,0.0,0
2021-08-16,46.11000061035156,46.16999816894531,45.43000030517578,45.849998474121094,1031700,0.0,0
2021-08-17,45.599998474121094,45.72999954223633,45.029998779296875,45.61000061035156,944700,0.0,0
2021-08-18,45.470001220703125,45.470001220703125,44.95000076293945,45.2599983215332,1427100,0.0,0
2021-08-19,45.13999938964844,46.02000045776367,45.119998931884766,45.790000915527344,1109900,0.0,0
2021-08-20,45.70000076293945,45.959999084472656,45.43000030517578,45.66999816894531,982600,0.0,0
2021-08-23,45.900001525878906,45.95500183105469,45.619998931884766,45.869998931884766,1148553,0.0,0
